0,0001;0,2;0
0,00015;0,2005;0
0,0002;0,201;0
0,00025;0,2015;0
0,0003;0,202;0
0,00035;0,2025;0
0,0004;0,203;0
0,00045;0,2035;0
0,0005;0,204;0
0,00055;0,2045;0
0,0006;0,205;0
0,00065;0,2055;0
0,0007;0,206;0
0,00075;0,2065;0
0,0008;0,207;0
0,00085;0,2075;0
0,000;0,208;0
0,0005;0,2085;0
0,001;0,20;0
0,00105;0,205;0
0,0011;0,21;0
0,00115;0,2105;0
0,0012;0,211;0
0,00125;0,2115;0
0,0013;0,212;0
0,00135;0,2125;0
0,0014;0,213;0
0,00145;0,2135;0
0,0015;0,214;0
0,00155;0,2145;0
0,0016;0,215;0
0,00165;0,2155;0
0,0017;0,216;0
0,00175;0,2165;0
0,0018;0,217;0
0,00185;0,2175;0
0,001;0,218;0
0,0015;0,2185;0
0,002;0,21;0
0,00205;0,215;0
0,0021;0,22;0
0,00215;0,2205;0
0,0022;0,221;0
0,00225;0,2215;0
0,0023;0,222;0
0,00235;0,2225;0
0,0024;0,223;0
0,00245;0,2235;0
0,0025;0,224;0
0,00255;0,2245;0
0,0026;0,225;0
0,00265;0,2255;0
0,0027;0,226;0
0,00275;0,2265;0
0,0028;0,227;0
0,00285;0,2275;0
0,002;0,228;0
0,0025;0,2285;0
0,003;0,22;0
0,00305;0,225;0
0,0031;0,23;0
0,00315;0,2305;0
0,0032;0,231;0
0,00325;0,2315;0
0,0033;0,232;0
0,00335;0,2325;0
0,0034;0,233;0
0,00345;0,2335;0
0,0035;0,234;0
0,00355;0,2345;0
0,0036;0,235;0
0,00365;0,2355;0
0,0037;0,236;0
0,00375;0,2365;0
0,0038;0,237;0
0,00385;0,2375;0
0,003;0,238;0
0,0035;0,2385;0
0,004;0,23;0
0,00405;0,235;0
0,0041;0,24;0
0,00415;0,2405;0
0,0042;0,241;0
0,00425;0,2415;0
0,0043;0,242;0
0,00435;0,2425;0
0,0044;0,243;0
0,00445;0,2435;0
0,0045;0,244;0
0,00455;0,2445;0
0,0046;0,245;0
0,00465;0,2455;0
0,0047;0,246;0
0,00475;0,2465;0
0,0048;0,247;0
0,00485;0,2475;0
0,004;0,248;0
0,0045;0,2485;0
0,005;0,24;0
0,00505;0,245;0
0,0051;0,25;0
0,00515;0,2505;0
0,0052;0,251;0
0,00525;0,2515;0
0,0053;0,252;0
0,00535;0,2525;0
0,0054;0,253;0
0,00545;0,2535;0
0,0055;0,254;0
0,00554;0,2545;0
0,0055;0,255;0
0,00564;0,2555;0
0,0056;0,256;0
0,00574;0,2565;0
0,0057;0,257;0
0,00584;0,2575;0
0,0058;0,258;0
0,0054;0,2585;0
0,005;0,25;0
0,00604;0,255;0
0,0060;0,26;0
0,00614;0,2605;0
0,0061;0,261;0
0,00624;0,2615;0
0,0062;0,262;0
0,00634;0,2625;0
0,0063;0,263;0
0,00644;0,2635;0
0,0064;0,264;0
0,00654;0,2645;0
0,0065;0,265;0
0,00664;0,2655;0
0,0066;0,266;0
0,00674;0,2665;0
0,0067;0,267;0
0,00684;0,2675;0
0,0068;0,268;0
0,0064;0,2685;0
0,006;0,26;0
0,00704;0,265;0
0,00708;0,27;0
0,007148;0,2705;0
0,00718;0,271;0
0,007248;0,2715;0
0,00728;0,272;0
0,007348;0,2725;0
0,00738;0,273;0
0,007448;0,2735;0
0,00748;0,274;0
0,007548;0,2745;0
0,00758;0,275;0
0,007648;0,2755;0
0,00768;0,276;0
0,007748;0,2765;0
0,00778;0,277;0
0,007848;0,2775;0
0,00788;0,278;0
0,00748;0,2785;0
0,0078;0,27;0
0,008048;0,275;0
0,00808;0,28;0
0,008148;0,2805;0
0,00818;0,281;0
0,008248;0,2815;0
0,00828;0,282;0
0,008348;0,2825;0
0,00838;0,283;0
0,008448;0,2835;0
0,00848;0,284;0
0,008548;0,2845;0
0,00858;0,285;0
0,008648;0,2855;0
0,00867;0,286;0
0,008748;0,2865;0
0,00877;0,287;0
0,008848;0,2875;0
0,00887;0,288;0
0,00847;0,2885;0
0,0087;0,28;0
0,00047;0,285;0
0,0007;0,2;0
0,00147;0,205;0
0,0017;0,21;0
0,00247;0,215;0
0,0027;0,22;0
0,00347;0,225;0
0,0037;0,23;0
0,00447;0,235;0
0,0047;0,24;0
0,00547;0,245;0
0,0057;0,25;0
0,00647;0,255;0
0,0067;0,26;0
0,00747;0,265;0
0,0077;0,27;0
0,00847;0,275;0
0,0087;0,28;0
0,0047;0,285;0
0,007;0,2;0
0,01005;0,25;0
0,0101;0,3;0
0,01015;0,3005;0
0,0102;0,301;0
0,01025;0,3015;0
0,0103;0,302;0
0,01035;0,3025;0
0,0104;0,303;0
0,01045;0,3035;0
0,0105;0,304;0
0,01055;0,3045;0
0,0106;0,305;0
0,01065;0,3055;0
0,0107;0,306;0
0,01075;0,3065;0
0,0108;0,307;0
0,01085;0,3075;0
0,010;0,308;0
0,0105;0,3085;0
0,011;0,30;0
0,01105;0,305;0
0,0111;0,31;0
0,01115;0,3105;0
0,0112;0,311;0
0,01125;0,3115;0
0,0113;0,312;0
0,01135;0,3125;0
0,0114;0,313;0
0,01145;0,3135;0
0,0115;0,314;0
0,01155;0,3145;0
0,0116;0,315;0
0,01165;0,3155;0
0,0117;0,316;0
0,01175;0,3165;0
0,0118;0,317;0
0,01185;0,3175;0
0,011;0,318;0
0,0115;0,3185;0
0,012;0,31;0
0,01205;0,315;0
0,0121;0,32;0
0,01215;0,3205;0
0,0122;0,321;0
0,01225;0,3215;0
0,0123;0,322;0
0,01235;0,3225;0
0,0124;0,323;0
0,01245;0,3235;0
0,0125;0,324;0
0,01255;0,3245;0
0,0126;0,325;0
0,01265;0,3255;0
0,0127;0,326;0
0,01275;0,3265;0
0,0128;0,327;0
0,01285;0,3275;0
0,012;0,328;0
0,0124;0,3285;0
0,013;0,32;0
0,01304;0,325;0
0,0130;0,33;0
0,01314;0,3305;0
0,0131;0,331;0
0,01324;0,3315;0
0,0132;0,332;0
0,01334;0,3325;0
0,0133;0,333;0
0,01344;0,3335;0
0,0134;0,334;0
0,01354;0,3345;0
0,0135;0,335;0
0,01364;0,3355;0
0,0136;0,336;0
0,01374;0,3365;0
0,0137;0,337;0
0,01384;0,3375;0
0,0138;0,338;0
0,0134;0,3385;0
0,013;0,33;0
0,01404;0,335;0
0,0140;0,34;0
0,01414;0,3405;0
0,0141;0,341;0
0,01424;0,3415;0
0,0142;0,342;0
0,01434;0,3425;0
0,0143;0,343;0
0,01444;0,3435;0
0,0144;0,344;0
0,01454;0,3445;0
0,0145;0,345;0
0,01464;0,3455;0
0,0146;0,346;0
0,01474;0,3465;0
0,0147;0,347;0
0,01484;0,3475;0
0,0148;0,348;0
0,0144;0,3485;0
0,014;0,34;0
0,01504;0,345;0
0,0150;0,35;0
0,01514;0,3505;0
0,0151;0,351;0
0,01524;0,3515;0
0,0152;0,352;0
0,01534;0,3525;0
0,0153;0,353;0
0,01544;0,3535;0
0,0154;0,354;0
0,01554;0,3545;0
0,0155;0,355;0
0,01564;0,3555;0
0,0156;0,356;0
0,01574;0,3565;0
0,0157;0,357;0
0,01584;0,3575;0
0,0158;0,358;0
0,0154;0,3585;0
0,015;0,35;0
0,01604;0,355;0
0,0160;0,36;0
0,01615;0,3605;0
0,0162;0,361;0
0,01625;0,3615;0
0,0163;0,362;0
0,01635;0,3625;0
0,0164;0,363;0
0,01645;0,3635;0
0,0165;0,364;0
0,01655;0,3645;0
0,0166;0,365;0
0,01665;0,3655;0
0,0167;0,366;0
0,01675;0,3665;0
0,0168;0,367;0
0,01685;0,3675;0
0,016;0,368;0
0,0165;0,3685;0
0,017;0,36;0
0,01705;0,365;0
0,0171;0,37;0
0,01715;0,3705;0
0,0172;0,371;0
0,01725;0,3715;0
0,0173;0,372;0
0,01735;0,3725;0
0,0174;0,373;0
0,01745;0,3735;0
0,0175;0,374;0
0,01755;0,3745;0
0,0176;0,375;0
0,01765;0,3755;0
0,0177;0,376;0
0,01775;0,3765;0
0,0178;0,377;0
0,01785;0,3775;0
0,017;0,378;0
0,0175;0,3785;0
0,018;0,37;0
0,01805;0,375;0
0,0181;0,38;0
0,01815;0,3805;0
0,0182;0,381;0
0,01825;0,3815;0
0,0183;0,382;0
0,01835;0,3825;0
0,0184;0,383;0
0,01845;0,3835;0
0,0185;0,384;0
0,01855;0,3845;0
0,0186;0,385;0
0,01865;0,3855;0
0,0187;0,386;0
0,01875;0,3865;0
0,0188;0,387;0
0,01885;0,3875;0
0,018;0,388;0
0,0185;0,3885;0
0,01;0,38;0
0,0105;0,385;0
0,011;0,3;0
0,0115;0,305;0
0,012;0,31;0
0,0125;0,315;0
0,013;0,32;0
0,0135;0,325;0
0,014;0,33;0
0,0145;0,335;0
0,015;0,34;0
0,0155;0,345;0
0,016;0,35;0
0,016501;0,355;0
0,017001;0,36;0
0,017501;0,365;0
0,018001;0,37;0
0,018501;0,375;0
0,01001;0,38;0
0,01501;0,385;0
0,0200001;0,3;0
0,0200501;0,35;0
0,0201001;0,4;0
0,0201501;0,4005;0
0,0202001;0,401;0
0,0202501;0,4015;0
0,0203001;0,402;0
0,0203501;0,4025;0
0,0204001;0,403;0
0,0204501;0,4035;0
0,0205001;0,404;0
0,0205501;0,4045;0
0,0206001;0,405;0
0,0206501;0,4055;0
0,0207001;0,406;0
0,0207501;0,4065;0
0,0208001;0,407;0
0,0208501;0,4075;0
0,020001;0,408;0
0,020501;0,4085;0
0,0210001;0,40;0
0,0210501;0,405;0
0,0211001;0,41;0
0,0211501;0,4105;0
0,0212001;0,411;0
0,0212501;0,4115;0
0,0213001;0,412;0
0,0213501;0,4125;0
0,0214001;0,413;0
0,0214501;0,4135;0
0,0215001;0,414;0
0,0215501;0,4145;0
0,0216001;0,415;0
0,0216501;0,4155;0
0,0217001;0,416;0
0,0217501;0,4165;0
0,0218001;0,417;0
0,0218501;0,4175;0
0,021001;0,418;0
0,021501;0,4185;0
0,0220001;0,41;0
0,0220501;0,415;0
0,0221001;0,42;0
0,0221501;0,4205;0
0,0222001;0,421;0
0,0222501;0,4215;0
0,0223001;0,422;0
0,0223501;0,4225;0
0,0224001;0,423;0
0,0224501;0,4235;0
0,0225001;0,424;0
0,0225501;0,4245;0
0,0226001;0,425;0
0,0226501;0,4255;0
0,0227001;0,426;0
0,0227501;0,4265;0
0,0228001;0,427;0
0,0228501;0,4275;0
0,022001;0,428;0
0,022501;0,4285;0
0,0230001;0,42;0
0,0230501;0,425;0
0,0231001;0,43;0
0,0231501;0,4305;0
0,0232001;0,431;0
0,0232502;0,4315;0
0,0233002;0,432;0
0,0233502;0,4325;0
0,0234002;0,433;0
0,0234502;0,4335;0
0,0235002;0,434;0
0,0235502;0,4345;0
0,0236002;0,435;0
0,0236502;0,4355;0
0,0237002;0,436;0
0,0237502;0,4365;0
0,0238002;0,437;0
0,0238502;0,4375;0
0,023002;0,438;0
0,023502;0,4385;0
0,0240002;0,43;0
0,0240502;0,435;0
0,0241002;0,44;0
0,0241502;0,4405;0
0,0242002;0,441;0
0,0242502;0,4415;0
0,0243002;0,442;0
0,0243502;0,4425;0
0,0244002;0,443;0
0,0244502;0,4435;0
0,0245002;0,444;0
0,0245502;0,4445;0
0,0246002;0,445;0
0,0246502;0,4455;0
0,0247002;0,446;0
0,0247502;0,4465;0
0,0248002;0,447;0
0,0248502;0,4475;0
0,024002;0,448;0
0,024502;0,4485;0
0,0250002;0,44;0
0,0250502;0,445;0
0,0251002;0,45;0
0,0251502;0,4505;0
0,0252002;0,451;0
0,0252502;0,4515;0
0,0253002;0,452;0
0,0253502;0,4525;0
0,0254002;0,453;0
0,0254502;0,4535;0
0,0255002;0,454;0
0,0255502;0,4545;0
0,0256002;0,455;0
0,0256502;0,4555;0
0,0257002;0,456;0
0,0257502;0,4565;0
0,0258002;0,457;0
0,0258502;0,4575;0
0,025002;0,458;0
0,025502;0,4585;0
0,0260002;0,45;0
0,0260502;0,455;0
0,0261002;0,46;0
0,0261502;0,4605;0
0,0262002;0,461;0
0,0262502;0,4615;0
0,0263002;0,462;0
0,0263502;0,4625;0
0,0264002;0,463;0
0,0264502;0,4635;0
0,0265002;0,464;0
0,0265502;0,4645;0
0,0266002;0,465;0
0,0266502;0,4655;0
0,0267003;0,466;0
0,0267503;0,4665;0
0,0268003;0,467;0
0,0268503;0,4675;0
0,026003;0,468;0
0,026503;0,4685;0
0,0270003;0,46;0
0,0270503;0,465;0
0,0271003;0,47;0
0,0271503;0,4705;0
0,0272003;0,471;0
0,0272503;0,4715;0
0,0273003;0,472;0
0,0273503;0,4725;0
0,0274003;0,473;0
0,0274503;0,4735;0
0,0275003;0,474;0
0,0275503;0,4745;0
0,0276003;0,475;0
0,0276503;0,4755;0
0,0277003;0,476;0
0,0277503;0,4765;0
0,0278003;0,477;0
0,0278503;0,4775;0
0,027003;0,478;0
0,027503;0,4785;0
0,0280003;0,47;0
0,0280503;0,475;0
0,0281003;0,48;0
0,0281503;0,4805;0
0,0282003;0,481;0
0,0282503;0,4815;0
0,0283003;0,482;0
0,0283503;0,4825;0
0,0284003;0,483;0
0,0284503;0,4835;0
0,0285003;0,484;0
0,0285503;0,4845;0
0,0286003;0,485;0
0,0286503;0,4855;0
0,0287003;0,486;0
0,0287503;0,4865;0
0,0288003;0,487;0
0,0288503;0,4875;0
0,028003;0,488;0
0,028503;0,4885;0
0,020003;0,48;0
0,020503;0,485;0
0,021003;0,4;0
0,021503;0,405;0
0,022003;0,41;0
0,022503;0,415;0
0,023003;0,42;0
0,023503;0,425;0
0,024003;0,43;0
0,024503;0,435;0
0,025003;0,44;0
0,025503;0,445;0
0,026003;0,45;0
0,026503;0,455;0
0,027003;0,46;0
0,027503;0,465;0
0,028003;0,47;0
0,028503;0,475;0
0,02003;0,48;0
0,02503;0,485;0
0,0300003;0,4;0
0,0300503;0,45;0
0,0301003;0,5;0
0,0301503;0,5005;0
0,0302003;0,501;0
0,0302504;0,5015;0
0,0303004;0,502;0
0,0303504;0,5025;0
0,0304004;0,503;0
0,0304504;0,5035;0
0,0305004;0,504;0
0,0305504;0,5045;0
0,0306004;0,505;0
0,0306504;0,5055;0
0,0307004;0,506;0
0,0307504;0,5065;0
0,0308004;0,506;0
0,0308504;0,5074;0
0,030004;0,507;0
0,030504;0,5084;0
0,0310004;0,508;0
0,0310504;0,504;0
0,0311004;0,50;0
0,0311504;0,5104;0
0,0312004;0,510;0
0,0312504;0,5114;0
0,0313004;0,511;0
0,0313504;0,5124;0
0,0314004;0,512;0
0,0314504;0,5134;0
0,0315004;0,513;0
0,0315504;0,5144;0
0,0316004;0,514;0
0,0316504;0,5154;0
0,0317004;0,5158;0
0,0317504;0,51648;0
0,0318004;0,5168;0
0,0318504;0,51748;0
0,031004;0,5178;0
0,031504;0,51848;0
0,0320004;0,5188;0
0,0320504;0,5148;0
0,0321004;0,518;0
0,0321504;0,52048;0
0,0322004;0,5208;0
0,0322504;0,52148;0
0,0323004;0,5218;0
0,0323504;0,52248;0
0,0324004;0,5228;0
0,0324504;0,52348;0
0,0325004;0,5238;0
0,0325504;0,52448;0
0,0326004;0,5247;0
0,0326504;0,52547;0
0,0327004;0,5257;0
0,0327504;0,52647;0
0,0328004;0,5267;0
0,0328504;0,52747;0
0,032004;0,5277;0
0,032504;0,52847;0
0,0330004;0,5287;0
0,0330504;0,5247;0
0,0331004;0,527;0
0,0331504;0,53047;0
0,0332004;0,5307;0
0,0332504;0,53147;0
0,0333004;0,5317;0
0,0333504;0,53247;0
0,0334004;0,5327;0
0,0334504;0,53347;0
0,0335004;0,5336;0
0,0335504;0,53446;0
0,0336004;0,5346;0
0,0336504;0,53546;0
0,0337004;0,5356;0
0,0337505;0,53646;0
0,0338005;0,5366;0
0,0338505;0,53746;0
0,033005;0,5376;0
0,033505;0,53846;0
0,0340005;0,5386;0
0,0340505;0,5346;0
0,0341005;0,536;0
0,0341505;0,54046;0
0,0342005;0,5406;0
0,0342505;0,54146;0
0,0343005;0,5416;0
0,0343505;0,54246;0
0,0344005;0,5425;0
0,0344505;0,54345;0
0,0345005;0,5435;0
0,0345505;0,54445;0
0,0346005;0,5445;0
0,0346505;0,54545;0
0,0347005;0,5455;0
0,0347505;0,54645;0
0,0348005;0,5465;0
0,0348505;0,54745;0
0,034005;0,5475;0
0,034505;0,54845;0
0,0350005;0,5485;0
0,0350505;0,5445;0
0,0351005;0,545;0
0,0351505;0,55045;0
0,0352005;0,5505;0
0,0352505;0,55145;0
0,0353005;0,5514;0
0,0353505;0,55244;0
0,0354005;0,5524;0
0,0354505;0,55344;0
0,0355005;0,5534;0
0,0355505;0,55444;0
0,0356005;0,5544;0
0,0356505;0,55544;0
0,0357005;0,5554;0
0,0357505;0,55644;0
0,0358005;0,5564;0
0,0358505;0,55744;0
0,035005;0,5574;0
0,035505;0,55844;0
0,0360005;0,5584;0
0,0360505;0,5544;0
0,0361005;0,554;0
0,0361505;0,56044;0
0,0362005;0,5603;0
0,0362505;0,56143;0
0,0363005;0,5613;0
0,0363505;0,56243;0
0,0364005;0,5623;0
0,0364505;0,56343;0
0,0365005;0,5633;0
0,0365505;0,56443;0
0,0366005;0,5643;0
0,0366505;0,56543;0
0,0367005;0,5653;0
0,0367505;0,56643;0
0,0368005;0,5663;0
0,0368505;0,56743;0
0,036005;0,5673;0
0,036505;0,56843;0
0,0370005;0,5683;0
0,0370505;0,5643;0
0,0371005;0,563;0
0,0371505;0,57042;0
0,0372006;0,5702;0
0,0372506;0,57142;0
0,0373006;0,5712;0
0,0373506;0,57242;0
0,0374006;0,5722;0
0,0374506;0,57342;0
0,0375006;0,5732;0
0,0375506;0,57442;0
0,0376006;0,5742;0
0,0376506;0,57542;0
0,0377006;0,5752;0
0,0377506;0,57642;0
0,0378006;0,5762;0
0,0378506;0,57742;0
0,037006;0,5772;0
0,037506;0,57842;0
0,0380006;0,5782;0
0,0380506;0,5741;0
0,0381006;0,571;0
0,0381506;0,58041;0
0,0382006;0,5801;0
0,0382506;0,58141;0
0,0383006;0,5811;0
0,0383506;0,58241;0
0,0384006;0,5821;0
0,0384506;0,58341;0
0,0385006;0,5831;0
0,0385506;0,58441;0
0,0386006;0,5841;0
0,0386506;0,58541;0
0,0387006;0,5851;0
0,0387506;0,58641;0
0,0388006;0,5861;0
0,0388506;0,58741;0
0,038006;0,5871;0
0,038506;0,58841;0
0,030006;0,588;0
0,030506;0,584;0
0,031006;0,58;0
0,031506;0,504;0
0,032006;0,50;0
0,032506;0,514;0
0,033006;0,51;0
0,033506;0,524;0
0,034006;0,52;0
0,034506;0,534;0
0,035006;0,53;0
0,035506;0,544;0
0,036006;0,54;0
0,036506;0,554;0
0,037006;0,55;0
0,037506;0,564;0
0,038006;0,56;0
0,038506;0,574;0
0,03006;0,578;0
0,03506;0,5848;0
0,0400006;0,588;0
0,0400506;0,548;0
0,0401006;0,58;0
0,0401506;0,60048;0
0,0402006;0,6008;0
0,0402506;0,60148;0
0,0403006;0,6018;0
0,0403506;0,60248;0
0,0404006;0,6028;0
0,0404507;0,60348;0
0,0405006;0,6038;0
0,0405506;0,60448;0
0,0406006;0,6048;0
0,0406507;0,60548;0
0,0407007;0,6058;0
0,0407507;0,60648;0
0,0408007;0,60688;0
0,0408507;0,607488;0
0,040007;0,60788;0
0,040507;0,608488;0
0,0410007;0,60888;0
0,0410507;0,60488;0
0,0411007;0,6088;0
0,0411507;0,610488;0
0,0412007;0,61088;0
0,0412507;0,611488;0
0,0413007;0,61188;0
0,0413507;0,612488;0
0,0414007;0,61288;0
0,0414507;0,613488;0
0,0415007;0,61388;0
0,0415507;0,614488;0
0,0416007;0,61488;0
0,0416507;0,615488;0
0,0417007;0,61587;0
0,0417507;0,616487;0
0,0418007;0,61687;0
0,0418507;0,617487;0
0,041007;0,61787;0
0,041507;0,618487;0
0,0420007;0,61887;0
0,0420507;0,61487;0
0,0421007;0,6187;0
0,0421507;0,620487;0
0,0422007;0,62087;0
0,0422507;0,621487;0
0,0423007;0,62187;0
0,0423507;0,622487;0
0,0424007;0,62287;0
0,0424507;0,623487;0
0,0425007;0,62387;0
0,0425507;0,624487;0
0,0426007;0,62486;0
0,0426507;0,625486;0
0,0427007;0,62586;0
0,0427507;0,626486;0
0,0428007;0,62686;0
0,0428507;0,627486;0
0,042007;0,62786;0
0,042507;0,628486;0
0,0430007;0,62886;0
0,0430507;0,62486;0
0,0431007;0,6286;0
0,0431507;0,630486;0
0,0432007;0,63086;0
0,0432507;0,631486;0
0,0433007;0,63186;0
0,0433507;0,632486;0
0,0434007;0,63286;0
0,0434507;0,633486;0
0,0435007;0,63385;0
0,0435507;0,634485;0
0,0436007;0,63485;0
0,0436507;0,635485;0
0,0437007;0,63585;0
0,0437507;0,636485;0
0,0438007;0,63685;0
0,0438507;0,637485;0
0,043007;0,63785;0
0,043507;0,638485;0
0,0440008;0,63885;0
0,0440508;0,63485;0
0,0441008;0,6385;0
0,0441507;0,640485;0
0,0442008;0,64085;0
0,0442508;0,641485;0
0,0443008;0,64185;0
0,0443508;0,642485;0
0,0444008;0,64284;0
0,0444508;0,643484;0
0,0445008;0,64384;0
0,0445508;0,644484;0
0,0446008;0,64484;0
0,0446508;0,645484;0
0,0447008;0,64584;0
0,0447508;0,646484;0
0,0448008;0,64684;0
0,0448508;0,647484;0
0,044008;0,64784;0
0,044508;0,648484;0
0,0450008;0,64884;0
0,0450508;0,64484;0
0,0451008;0,6484;0
0,0451508;0,650484;0
0,0452008;0,65084;0
0,0452508;0,651484;0
0,0453008;0,65183;0
0,0453508;0,652483;0
0,0454008;0,65283;0
0,0454508;0,653483;0
0,0455008;0,65383;0
0,0455508;0,654483;0
0,0456008;0,65483;0
0,0456508;0,655483;0
0,0457008;0,65583;0
0,0457508;0,656483;0
0,0458008;0,65683;0
0,0458508;0,657483;0
0,045008;0,65783;0
0,045508;0,658483;0
0,0460008;0,65883;0
0,0460508;0,65483;0
0,0461008;0,6583;0
0,0461508;0,660483;0
0,0462008;0,66082;0
0,0462508;0,661482;0
0,0463008;0,66182;0
0,0463508;0,662482;0
0,0464008;0,66282;0
0,0464508;0,663482;0
0,0465008;0,66382;0
0,0465508;0,664482;0
0,0466008;0,66482;0
0,0466508;0,665482;0
0,0467008;0,66582;0
0,0467508;0,666482;0
0,0468008;0,66682;0
0,0468508;0,667482;0
0,046008;0,66782;0
0,046508;0,668482;0
