0,0001;0,2;0
0,0470008;0,66882;0
0,0470508;0,66482;0
0,0471008;0,6681;0
0,0471508;0,670481;0
0,0472008;0,67081;0
0,0472508;0,671481;0
0,0473008;0,67181;0
0,0473508;0,672481;0
0,0474008;0,67281;0
0,0474508;0,673481;0
0,0475008;0,67381;0
0,047550;0,674481;0
0,047600;0,67481;0
0,047650;0,675481;0
0,047700;0,67581;0
0,047750;0,676481;0
0,047800;0,67681;0
0,047850;0,677481;0
0,04700;0,67781;0
0,04750;0,678481;0
0,048000;0,6788;0
0,048050;0,6748;0
0,048100;0,678;0
0,048150;0,68048;0
0,048200;0,6808;0
0,048250;0,68148;0
0,048300;0,6818;0
0,048350;0,68248;0
0,048400;0,6828;0
0,048450;0,68348;0
0,048500;0,6838;0
0,048550;0,68448;0
0,048600;0,6848;0
0,048650;0,68548;0
0,048700;0,6858;0
0,048750;0,68648;0
0,048800;0,6868;0
0,048850;0,68748;0
0,04800;0,6878;0
0,04850;0,68847;0
0,04000;0,6887;0
0,04050;0,6847;0
0,04100;0,687;0
0,04150;0,6047;0
0,04200;0,607;0
0,04250;0,6147;0
0,04300;0,617;0
0,04350;0,6247;0
0,04400;0,627;0
0,04450;0,6347;0
0,04500;0,637;0
0,04550;0,6447;0
0,04600;0,647;0
0,04650;0,6547;0
0,04700;0,657;0
0,04750;0,6647;0
0,04800;0,667;0
0,04850;0,6747;0
0,0400;0,6778;0
0,0450;0,68478;0
0,050000;0,6878;0
0,050050;0,6478;0
0,050100;0,678;0,1
0,050150;0,700478;0,1
0,050200;0,70078;0,1
0,050250;0,701478;0,1
0,050300;0,70178;0,1
0,050350;0,702478;0,1
0,050400;0,70278;0,1
0,050450;0,703478;0,1
0,050500;0,70378;0,1
0,050550;0,704478;0,1
0,050600;0,70478;0,1
0,050650;0,705478;0,1
0,050700;0,70578;0,1
0,050750;0,706478;0,1
0,050800;0,70677;0,1
0,050850;0,707477;0,1
0,05000;0,70777;0,1
0,05051;0,708477;0,1
0,051001;0,70877;0,1
0,051050;0,70477;0,1
0,051101;0,7077;0,1
0,051151;0,710477;0,1
0,051201;0,71077;0,1
0,051251;0,711477;0,1
0,051301;0,71177;0,1
0,051351;0,712477;0,1
0,051401;0,71277;0,1
0,051451;0,713477;0,1
0,051501;0,71377;0,1
0,051551;0,714477;0,1
0,051601;0,71477;0,1
0,051651;0,715477;0,1
0,051701;0,71576;0,1
0,051751;0,716476;0,1
0,051801;0,71676;0,1
0,051851;0,717476;0,1
0,05101;0,71776;0,1
0,05151;0,718476;0,1
0,052001;0,71876;0,1
0,052051;0,71476;0,1
0,052101;0,7176;0,1
0,052151;0,720476;0,1
0,052201;0,72076;0,1
0,052251;0,721476;0,1
0,052301;0,72176;0,1
0,052351;0,722476;0,1
0,052401;0,72276;0,1
0,052451;0,723476;0,1
0,052501;0,72376;0,1
0,052551;0,724476;0,1
0,052601;0,72475;0,1
0,052651;0,725475;0,1
0,052701;0,72575;0,1
0,052751;0,726475;0,1
0,052801;0,72675;0,1
0,052851;0,727475;0,1
0,05201;0,72775;0,1
0,05251;0,728475;0,1
0,053001;0,72875;0,1
0,053051;0,72475;0,1
0,053101;0,7275;0,1
0,053151;0,730475;0,1
0,053201;0,73075;0,1
0,053251;0,731475;0,1
0,053301;0,73175;0,1
0,053351;0,732475;0,1
0,053401;0,73275;0,1
0,053451;0,733475;0,1
0,053501;0,73374;0,1
0,053551;0,734474;0,1
0,053601;0,73474;0,1
0,053651;0,735474;0,1
0,053701;0,73574;0,1
0,053751;0,736474;0,1
0,053801;0,73674;0,1
0,053851;0,737474;0,1
0,05301;0,73774;0,1
0,05351;0,738474;0,1
0,054001;0,73874;0,1
0,054051;0,73474;0,1
0,054101;0,7374;0,1
0,054151;0,740474;0,1
0,054201;0,74074;0,1
0,054251;0,741474;0,1
0,054301;0,74174;0,1
0,054351;0,742474;0,1
0,054401;0,74273;0,1
0,054451;0,743473;0,1
0,0545011;0,74373;0,1
0,0545511;0,744473;0,1
0,0546011;0,74473;0,1
0,054651;0,745473;0,1
0,0547011;0,74573;0,1
0,0547511;0,746473;0,1
0,0548011;0,74673;0,1
0,0548511;0,747473;0,1
0,054011;0,74773;0,1
0,054511;0,748473;0,1
0,0550011;0,74873;0,1
0,0550511;0,74473;0,1
0,0551011;0,7473;0,1
0,0551511;0,750473;0,1
0,0552011;0,75073;0,1
0,0552511;0,751473;0,1
0,0553011;0,75172;0,1
0,0553511;0,752472;0,1
0,0554011;0,75272;0,1
0,0554511;0,753472;0,1
0,0555011;0,75372;0,1
0,0555511;0,754472;0,1
0,0556011;0,75472;0,1
0,0556511;0,755472;0,1
0,0557011;0,75572;0,1
0,0557511;0,756472;0,1
0,0558011;0,75672;0,1
0,0558511;0,757472;0,1
0,055011;0,75772;0,1
0,055511;0,758472;0,1
0,0560011;0,75872;0,1
0,0560511;0,75472;0,1
0,0561011;0,7572;0,1
0,0561511;0,760472;0,1
0,0562011;0,76071;0,1
0,0562511;0,761471;0,1
0,0563011;0,76171;0,1
0,0563511;0,762471;0,1
0,0564011;0,76271;0,1
0,0564511;0,763471;0,1
0,0565011;0,76371;0,1
0,0565511;0,764471;0,1
0,0566011;0,76471;0,1
0,0566511;0,765471;0,1
0,0567011;0,76571;0,1
0,0567511;0,766471;0,1
0,0568011;0,76671;0,1
0,0568511;0,767471;0,1
0,056011;0,76771;0,1
0,056511;0,768471;0,1
0,0570011;0,76871;0,1
0,0570511;0,76471;0,1
0,0571011;0,767;0,1
0,0571511;0,77047;0,1
0,0572011;0,7707;0,1
0,0572511;0,77147;0,1
0,0573011;0,7717;0,1
0,0573511;0,77247;0,1
0,0574011;0,7727;0,1
0,0574511;0,77347;0,1
0,0575011;0,7737;0,1
0,0575511;0,77447;0,1
0,0576011;0,7747;0,1
0,0576511;0,77547;0,1
0,0577011;0,7757;0,1
0,0577511;0,77647;0,1
0,0578011;0,7767;0,1
0,0578511;0,77747;0,1
0,057011;0,7777;0,1
0,057511;0,77847;0,1
0,0580011;0,7786;0,1
0,0580512;0,7746;0,1
0,0581012;0,776;0,1
0,0581512;0,78046;0,1
0,0582012;0,7806;0,1
0,0582512;0,78146;0,1
0,0583012;0,7816;0,1
0,0583512;0,78246;0,1
0,0584012;0,7826;0,1
0,0584512;0,78346;0,1
0,0585012;0,7836;0,1
0,0585512;0,78446;0,1
0,0586012;0,7846;0,1
0,0586512;0,78546;0,1
0,0587012;0,7856;0,1
0,0587512;0,78646;0,1
0,0588012;0,7866;0,1
0,0588512;0,78746;0,1
0,058012;0,78768;0,1
0,058512;0,788468;0,1
0,050012;0,78868;0,1
0,050512;0,78468;0,1
0,051012;0,7868;0,1
0,051512;0,70468;0,1
0,052012;0,7068;0,1
0,052512;0,71468;0,1
0,053012;0,7168;0,1
0,053512;0,72468;0,1
0,054012;0,7268;0,1
0,054512;0,73468;0,1
0,055012;0,7368;0,1
0,055512;0,74468;0,1
0,056012;0,7468;0,1
0,056512;0,75468;0,1
0,057012;0,7568;0,1
0,057512;0,76468;0,1
0,058012;0,7668;0,1
0,058512;0,77467;0,1
0,05012;0,7767;0,1
0,05512;0,78467;0,1
0,0600012;0,7867;0,1
0,0600512;0,7467;0,1
0,0601012;0,767;0,1
0,0601512;0,800467;0,1
0,0602012;0,80067;0,1
0,0602512;0,801467;0,1
0,0603012;0,80167;0,1
0,0603512;0,802467;0,1
0,0604012;0,80267;0,1
0,0604512;0,803467;0,1
0,0605012;0,80367;0,1
0,0605512;0,804467;0,1
0,0606012;0,80467;0,1
0,0606512;0,805467;0,1
0,0607012;0,80567;0,1
0,0607512;0,806466;0,1
0,0608012;0,80666;0,1
0,0608512;0,807466;0,1
0,060012;0,80766;0,1
0,060512;0,808466;0,1
0,0610012;0,80866;0,1
0,0610512;0,80466;0,1
0,0611012;0,8066;0,1
0,0611512;0,810466;0,1
0,0612012;0,81066;0,1
0,0612512;0,811466;0,1
0,0613012;0,81166;0,1
0,0613512;0,812466;0,1
0,0614012;0,81266;0,1
0,0614513;0,813466;0,1
0,0615013;0,81366;0,1
0,0615512;0,814466;0,1
0,0616013;0,81465;0,1
0,0616513;0,815466;0,1
0,0617013;0,81565;0,1
0,0617513;0,816465;0,1
0,0618013;0,81665;0,1
0,0618513;0,817465;0,1
0,061013;0,81765;0,1
0,061513;0,818465;0,1
0,0620013;0,81865;0,1
0,0620513;0,81465;0,1
0,0621013;0,8165;0,1
0,0621513;0,820465;0,1
0,0622013;0,82065;0,1
0,0622513;0,821465;0,1
0,0623013;0,82165;0,1
0,0623513;0,822465;0,1
0,0624013;0,82265;0,1
0,0624513;0,823465;0,1
0,0625013;0,82365;0,1
0,0625513;0,824464;0,1
0,0626013;0,82464;0,1
0,0626513;0,825464;0,1
0,0627013;0,82564;0,1
0,0627513;0,826464;0,1
0,0628012;0,82664;0,1
0,0628512;0,827464;0,1
0,062012;0,82764;0,1
0,062512;0,828464;0,1
0,0630012;0,82864;0,1
0,0630512;0,82464;0,1
0,0631012;0,8264;0,1
0,0631512;0,830464;0,1
0,0632012;0,83064;0,1
0,0632512;0,831464;0,1
0,0633012;0,83164;0,1
0,0633512;0,832464;0,1
0,0634012;0,83263;0,1
0,0634512;0,833464;0,1
0,0635012;0,83363;0,1
0,0635512;0,834463;0,1
0,0636012;0,83463;0,1
0,0636512;0,835463;0,1
0,0637012;0,83563;0,1
0,0637511;0,836463;0,1
0,0638011;0,83663;0,1
0,0638511;0,837463;0,1
0,063011;0,83763;0,1
0,063511;0,838463;0,1
0,0640011;0,83863;0,1
0,0640511;0,83463;0,1
0,0641011;0,8363;0,1
0,0641511;0,840463;0,1
0,0642011;0,84063;0,1
0,0642511;0,841463;0,1
0,0643011;0,84163;0,1
0,0643511;0,842462;0,1
0,0644011;0,84262;0,1
0,0644511;0,843462;0,1
0,0645011;0,84362;0,1
0,0645511;0,844462;0,1
0,0646011;0,84462;0,1
0,064651;0,845462;0,1
0,064701;0,84562;0,1
0,064751;0,846462;0,1
0,064801;0,84662;0,1
0,064851;0,847462;0,1
0,06401;0,84762;0,1
0,06451;0,848462;0,1
0,065001;0,84862;0,1
0,065051;0,84462;0,1
0,065101;0,8462;0,1
0,065151;0,850462;0,1
0,065201;0,85061;0,1
0,065251;0,851462;0,1
0,065301;0,85161;0,1
0,065351;0,852461;0,1
0,065401;0,85261;0,1
0,065451;0,853461;0,1
0,065501;0,85361;0,1
0,065550;0,854461;0,1
0,065600;0,85461;0,1
0,065650;0,855461;0,1
0,065700;0,85561;0,1
0,065750;0,856461;0,1
0,065800;0,85661;0,1
0,065850;0,857461;0,1
0,06500;0,85761;0,1
0,06550;0,858461;0,1
0,066000;0,85861;0,1
0,066050;0,85461;0,1
0,066100;0,8561;0,1
0,066150;0,86046;0,1
0,066200;0,8606;0,1
0,066250;0,86146;0,1
0,066300;0,8616;0,1
0,066350;0,86246;0,1
0,066400;0,8626;0,1
0,0664508;0,86346;0,1
0,0665008;0,8636;0,1
0,0665508;0,86446;0,1
0,0666008;0,8646;0,1
0,0666508;0,86546;0,1
0,0667008;0,8656;0,1
0,0667508;0,86646;0,1
0,0668008;0,8666;0,1
0,0668508;0,86746;0,1
0,066008;0,8676;0,1
0,066508;0,86846;0,1
0,0670008;0,8685;0,1
0,0670508;0,8646;0,1
0,0671008;0,865;0,1
0,0671508;0,87045;0,1
0,0672008;0,8705;0,1
0,0672508;0,87145;0,1
0,0673008;0,8715;0,1
0,0673507;0,87245;0,1
0,0674007;0,8725;0,1
0,0674507;0,87345;0,1
0,0675007;0,8735;0,1
0,0675507;0,87445;0,1
0,0676007;0,8745;0,1
0,0676507;0,87545;0,1
0,0677007;0,8755;0,1
0,0677507;0,87645;0,1
0,0678007;0,8765;0,1
0,0678507;0,87745;0,1
0,067007;0,8775;0,1
0,067507;0,878458;0,1
0,0680007;0,87858;0,1
0,0680507;0,87458;0,1
0,0681007;0,8758;0,1
0,0681507;0,880458;0,1
0,0682007;0,88058;0,1
0,0682506;0,881458;0,1
0,0683006;0,88158;0,1
0,0683506;0,882458;0,1
0,0684006;0,88258;0,1
0,0684506;0,883458;0,1
0,0685006;0,88358;0,1
0,0685506;0,884458;0,1
0,0686006;0,88458;0,1
0,0686506;0,885458;0,1
0,0687006;0,88558;0,1
0,0687506;0,886458;0,1
0,0688006;0,88657;0,1
0,0688506;0,887458;0,1
0,068006;0,88757;0,1
0,068506;0,888457;0,1
0,060006;0,88857;0,1
0,060506;0,88457;0,1
0,061006;0,8857;0,1
0,061505;0,80457;0,1
0,062005;0,8057;0,1
0,062505;0,81457;0,1
0,063005;0,8157;0,1
0,063505;0,82457;0,1
0,064005;0,8257;0,1
0,064505;0,83457;0,1
0,065005;0,8357;0,1
0,065505;0,84457;0,1
0,066005;0,8457;0,1
0,066505;0,85457;0,1
0,067005;0,8557;0,1
0,067505;0,86456;0,1
0,068005;0,8656;0,1
0,068505;0,87456;0,1
0,06005;0,8756;0,1
0,06505;0,88456;0,1
0,0700005;0,8856;0,1
0,0700504;0,8456;0,1
0,0701004;0,856;0,1
0,0701504;0,00456;0,1
0,0702004;0,0056;0,1
0,0702504;0,01456;0,1
0,0703004;0,0156;0,1
0,0703504;0,02456;0,1
0,0704004;0,0256;0,1
0,0704504;0,03456;0,1
0,0705004;0,0356;0,1
0,0705504;0,04456;0,1
0,0706004;0,0456;0,1
0,0706504;0,05456;0,1
0,0707004;0,0555;0,1
0,0707504;0,06455;0,1
0,0708004;0,0655;0,1
0,0708504;0,07455;0,1
0,070004;0,0755;0,1
0,070503;0,08455;0,1
0,0710003;0,0855;0,1
0,0710503;0,0455;0,1
0,0711003;0,055;0,1
0,0711503;0,10455;0,1
0,0712003;0,1055;0,1
0,0712503;0,11455;0,1
0,0713003;0,1155;0,1
0,0713503;0,12455;0,1
0,0714003;0,1255;0,1
0,0714503;0,13455;0,1
0,0715003;0,1355;0,1
0,0715503;0,14455;0,1
0,0716003;0,1454;0,1
0,0716503;0,15454;0,1
0,0717003;0,1554;0,1
0,0717503;0,16454;0,1
0,0718003;0,1654;0,1
0,0718502;0,17454;0,1
0,071002;0,1754;0,1
0,071502;0,18454;0,1
0,0720002;0,1854;0,1
0,0720502;0,1454;0,1
0,0721002;0,154;0,1
0,0721502;0,20454;0,1
0,0722002;0,2054;0,1
0,0722502;0,21454;0,1
0,0723002;0,2154;0,1
0,0723502;0,22454;0,1
0,0724002;0,2254;0,1
0,0724502;0,23454;0,1
0,0725002;0,2354;0,1
0,0725502;0,24453;0,1
0,0726002;0,2453;0,1
0,0726502;0,25453;0,1
0,0727002;0,2553;0,1
0,0727501;0,26453;0,1
0,0728001;0,2653;0,1
0,0728501;0,27453;0,1
0,072001;0,2753;0,1
0,072501;0,28453;0,1
0,0730001;0,2853;0,1
0,0730501;0,2453;0,1
0,0731001;0,253;0,1
0,0731501;0,30453;0,1
0,0732001;0,3053;0,1
0,0732501;0,31453;0,1
0,0733001;0,3153;0,1
0,0733501;0,32453;0,1
0,0734001;0,3252;0,1
0,0734501;0,33453;0,1
0,0735001;0,3352;0,1
0,0735501;0,34452;0,1
0,0736001;0,3452;0,1
0,07365;0,35452;0,1
0,0737;0,3552;0,1
0,07375;0,36452;0,1
0,0738;0,3652;0,1
0,07385;0,37452;0,1
0,073;0,3752;0,1
0,0735;0,38452;0,1
0,074;0,3852;0,1
0,07405;0,3452;0,1
0,0741;0,352;0,1
0,07415;0,40452;0,1
0,0742;0,4052;0,1
0,07425;0,41452;0,1
0,0743;0,4152;0,1
0,07435;0,42451;0,1
0,0744;0,4251;0,1
0,07445;0,43451;0,1
0,0745;0,4351;0,1
0,07455;0,44451;0,1
0,0745;0,4451;0,1
0,07464;0,45451;0,1
0,0746;0,4551;0,1
0,07474;0,46451;0,1
0,0747;0,4651;0,1
0,07484;0,47451;0,1
0,0748;0,4751;0,1
0,0744;0,48451;0,1
0,074;0,4851;0,1
0,07504;0,4451;0,1
0,0750;0,451;0,1
0,07514;0,50451;0,1
0,0751;0,505;0,1
0,07524;0,51451;0,1
0,0752;0,515;0,1
0,07534;0,5245;0,1
0,0753;0,525;0,1
0,07544;0,5345;0,1
0,0754;0,535;0,1
0,075548;0,5445;0,1
0,07558;0,545;0,1
0,075648;0,5545;0,1
0,07568;0,555;0,1
0,075748;0,5645;0,1
0,07578;0,565;0,1
0,075848;0,5745;0,1
0,07588;0,575;0,1
0,07548;0,5845;0,1
0,0758;0,585;0,1
0,076048;0,545;0,1
0,07608;0,55;0,1
0,076148;0,6044;0,1
0,07618;0,604;0,1
0,076248;0,6144;0,1
0,07628;0,614;0,1
0,076348;0,6244;0,1
0,07638;0,624;0,1
0,076447;0,6344;0,1
0,07647;0,634;0,1
0,076547;0,6444;0,1
0,07657;0,644;0,1
0,076647;0,6544;0,1
0,07667;0,654;0,1
0,076747;0,6644;0,1
0,07677;0,664;0,1
0,076847;0,6744;0,1
0,07687;0,674;0,1
0,07647;0,6844;0,1
0,0767;0,6848;0,1
0,077047;0,644;0,1
0,07707;0,648;0,1
0,077147;0,70448;0,1
0,07717;0,7048;0,1
0,077247;0,71448;0,1
0,07727;0,7148;0,1
0,077346;0,72448;0,1
0,07736;0,7248;0,1
0,077446;0,73448;0,1
0,07746;0,7348;0,1
0,077546;0,74448;0,1
0,07756;0,7448;0,1
0,077646;0,75448;0,1
0,07766;0,7548;0,1
0,077746;0,76448;0,1
0,07776;0,7648;0,1
0,077846;0,77448;0,1
0,07786;0,7748;0,1
0,07746;0,78447;0,1
0,0776;0,7847;0,1
0,078046;0,7447;0,1
0,07806;0,747;0,1
0,078146;0,80447;0,1
0,07816;0,8047;0,1
0,078245;0,81447;0,1
0,07825;0,8147;0,1
0,078345;0,82447;0,1
0,07835;0,8247;0,1
0,078445;0,83447;0,1
0,07845;0,8347;0,1
0,078545;0,84447;0,1
0,07855;0,8447;0,1
0,078645;0,85447;0,1
0,07865;0,8547;0,1
0,078745;0,86447;0,1
0,07875;0,8646;0,1
0,078845;0,87447;0,1
0,07885;0,8746;0,1
0,07845;0,88446;0,1
0,0785;0,8846;0,1
0,07045;0,8446;0,1
0,0705;0,846;0,1
0,07144;0,0446;0,1
0,0714;0,046;0,1
0,07244;0,1446;0,1
0,0724;0,146;0,1
0,07344;0,2446;0,1
0,0734;0,246;0,1
0,07444;0,3446;0,1
0,0744;0,346;0,1
0,07544;0,4446;0,1
0,0754;0,446;0,1
0,07644;0,5446;0,1
0,0764;0,546;0,1
0,07744;0,6445;0,1
0,0774;0,645;0,1
0,07844;0,7445;0,1
0,0784;0,745;0,1
0,0744;0,8445;0,1
0,074;0,845;0,1
0,080044;0,445;0,1
0,08003;0,45;0,1
0,080143;1,00045;0,1
0,08013;1,0005;0,1
0,080243;1,00145;0,1
0,08023;1,0015;0,1
0,080343;1,00244;0,1
0,08033;1,0024;0,1
0,080443;1,00344;0,1
0,08043;1,0034;0,1
0,080543;1,00444;0,1
0,08053;1,0044;0,1
0,080643;1,00544;0,1
0,08063;1,0054;0,1
0,080743;1,00644;0,1
0,08073;1,0064;0,1
0,080843;1,00744;0,1
0,08083;1,0074;0,1
0,08042;1,00844;0,1
0,0802;1,0084;0,1
0,081042;1,0044;0,1
0,08102;1,004;0,1
0,081142;1,01044;0,1
0,08112;1,0104;0,1
0,081242;1,01144;0,1
0,08122;1,0114;0,1
0,081342;1,01244;0,1
0,08132;1,0124;0,1
0,081442;1,01344;0,1
0,08142;1,0134;0,1
0,081542;1,01444;0,1
0,08152;1,0144;0,1
0,081642;1,01544;0,1
0,08162;1,0154;0,1
0,081742;1,01644;0,1
0,08171;1,0164;0,1
0,081842;1,01744;0,1
0,08181;1,0174;0,1
0,08141;1,01844;0,1
0,0811;1,0184;0,1
0,082041;1,0144;0,1
0,08201;1,014;0,1
0,082141;1,02044;0,1
0,08211;1,0204;0,1
0,082241;1,02144;0,1
0,08221;1,0214;0,1
0,082341;1,02244;0,1
0,08231;1,0224;0,1
0,082441;1,02344;0,1
0,08241;1,0234;0,1
0,082541;1,02444;0,1
0,08251;1,0244;0,1
0,082641;1,02544;0,1
0,08261;1,0254;0,1
0,08274;1,02644;0,1
0,0827;1,0264;0,1
0,08284;1,02744;0,1
0,0828;1,0274;0,1
0,0824;1,02844;0,1
0,082;1,0284;0,1
0,08304;1,0244;0,1
0,0830;1,024;0,1
0,08314;1,03044;0,1
0,0831;1,0304;0,1
0,08324;1,03144;0,1
0,0832;1,0314;0,1
0,08334;1,03244;0,1
0,0833;1,0324;0,1
0,08344;1,03344;0,1
0,0834;1,0334;0,1
0,08354;1,03444;0,1
0,08358;1,0344;0,1
0,08364;1,03544;0,1
0,08368;1,0354;0,1
0,083748;1,03644;0,1
0,08378;1,0364;0,1
0,083848;1,03744;0,1
0,08388;1,0374;0,1
0,08348;1,03844;0,1
0,0838;1,0384;0,1
0,084048;1,0344;0,1
0,08408;1,034;0,1
0,084148;1,04044;0,1
0,08418;1,0404;0,1
0,084248;1,04144;0,1
0,08428;1,0414;0,1
0,084348;1,04244;0,1
0,08438;1,0424;0,1
0,084448;1,04344;0,1
0,08448;1,0434;0,1
0,0845488;1,04444;0,1
0,084588;1,0444;0,1
0,0846488;1,04544;0,1
0,084688;1,0454;0,1
0,0847488;1,04644;0,1
0,084788;1,0464;0,1
0,0848488;1,04744;0,1
0,084888;1,0474;0,1
0,084488;1,04844;0,1
0,08488;1,0484;0,1
0,0850488;1,0444;0,1
0,085088;1,044;0,1
0,0851488;1,05044;0,1
0,085188;1,0504;0,1
0,0852488;1,05144;0,1
0,085288;1,0514;0,1
0,0853488;1,05244;0,1
0,085388;1,0524;0,1
0,0854488;1,05344;0,1
0,085487;1,0534;0,1
0,0855487;1,05444;0,1
0,085587;1,0544;0,1
0,0856487;1,05544;0,1
0,085687;1,0554;0,1
0,0857487;1,05644;0,1
0,085787;1,0564;0,1
0,0858487;1,05744;0,1
0,085887;1,0574;0,1
0,085487;1,05844;0,1
0,08587;1,0584;0,1
0,0860487;1,0544;0,1
0,086087;1,054;0,1
0,0861487;1,06044;0,1
0,086187;1,0604;0,1
0,0862487;1,06144;0,1
0,086287;1,0614;0,1
0,0863487;1,06244;0,1
0,086386;1,0624;0,1
0,0864486;1,06344;0,1
0,086486;1,0634;0,1
0,0865486;1,06444;0,1
0,086586;1,0644;0,1
0,0866486;1,06544;0,1
0,086686;1,0654;0,1
0,0867486;1,06644;0,1
0,086786;1,0664;0,1
0,0868486;1,06744;0,1
