0,0001;0,2;0
0,086886;1,0674;0,1
0,086486;1,06844;0,1
0,08686;1,0684;0,1
0,0870486;1,0644;0,1
0,087086;1,064;0,1
0,0871486;1,07044;0,1
0,087186;1,0704;0,1
0,0872486;1,07144;0,1
0,087286;1,0714;0,1
0,0873485;1,07244;0,1
0,087385;1,0724;0,1
0,0874485;1,07344;0,1
0,087485;1,0734;0,1
0,0875485;1,07444;0,1
0,087585;1,0744;0,1
0,0876485;1,07544;0,1
0,087685;1,0754;0,1
0,0877485;1,07644;0,1
0,087785;1,0764;0,1
0,0878485;1,07744;0,1
0,087885;1,0774;0,1
0,087485;1,07844;0,1
0,08785;1,0784;0,1
0,0880485;1,0744;0,1
0,088085;1,074;0,1
0,0881485;1,08044;0,1
0,088184;1,0804;0,1
0,0882485;1,08144;0,1
0,088284;1,0814;0,1
0,0883484;1,08244;0,1
0,088384;1,0824;0,1
0,0884484;1,08344;0,1
0,088484;1,0834;0,1
0,0885484;1,08444;0,1
0,088584;1,0844;0,1
0,0886484;1,08544;0,1
0,088684;1,0854;0,1
0,0887484;1,08644;0,1
0,088784;1,0864;0,1
0,0888484;1,08744;0,1
0,088884;1,0874;0,1
0,088484;1,08844;0,1
0,08884;1,0884;0,1
0,080484;1,0844;0,1
0,08084;1,084;0,1
0,081483;1,0044;0,1
0,08183;1,004;0,1
0,082483;1,0144;0,1
0,08283;1,014;0,1
0,083483;1,0244;0,1
0,08383;1,024;0,1
0,084483;1,0343;0,1
0,08483;1,033;0,1
0,085483;1,0443;0,1
0,08583;1,043;0,1
0,086483;1,0543;0,1
0,08683;1,053;0,1
0,087483;1,0643;0,1
0,08783;1,063;0,1
0,088483;1,0743;0,1
0,08883;1,073;0,1
0,08483;1,0843;0,1
0,0882;1,083;0,1
0,000483;1,043;0,1
0,00082;1,03;0,1
0,001482;1,10043;0,1
0,00182;1,1003;0,1
0,002482;1,10143;0,1
0,00282;1,1013;0,1
0,003482;1,10243;0,1
0,00382;1,1023;0,1
0,004482;1,10343;0,1
0,00482;1,1033;0,1
0,005482;1,10443;0,1
0,00582;1,1043;0,1
0,006482;1,10543;0,1
0,00682;1,1053;0,1
0,007482;1,10643;0,1
0,00782;1,1063;0,1
0,008482;1,10743;0,1
0,00882;1,1073;0,1
0,00481;1,10843;0,1
0,0081;1,1083;0,1
0,010481;1,1043;0,1
0,01081;1,103;0,1
0,011481;1,11043;0,1
0,01181;1,1103;0,1
0,012481;1,11143;0,1
0,01281;1,1113;0,1
0,013481;1,11243;0,1
0,01381;1,1123;0,1
0,014481;1,11343;0,1
0,01481;1,1133;0,1
0,015481;1,11443;0,1
0,01581;1,1143;0,1
0,016481;1,11543;0,1
0,01681;1,1153;0,1
0,017481;1,11643;0,1
0,0178;1,1163;0,1
0,018481;1,11743;0,1
0,0188;1,1173;0,1
0,0148;1,11843;0,1
0,018;1,1183;0,1
0,02048;1,1143;0,1
0,0208;1,113;0,1
0,02148;1,12043;0,1
0,0218;1,1203;0,1
0,02248;1,12143;0,1
0,0228;1,1213;0,1
0,02348;1,12243;0,1
0,0238;1,1223;0,1
0,02448;1,12343;0,1
0,0248;1,1233;0,1
0,02548;1,12443;0,1
0,0258;1,1243;0,1
0,02648;1,12543;0,1
0,0268;1,1253;0,1
0,02747;1,12643;0,1
0,0277;1,1263;0,1
0,02847;1,12743;0,1
0,0287;1,1273;0,1
0,0247;1,12843;0,1
0,027;1,1283;0,1
0,03047;1,1243;0,1
0,0307;1,123;0,1
0,03147;1,13043;0,1
0,0317;1,1303;0,1
0,03247;1,13143;0,1
0,0327;1,1313;0,1
0,03347;1,13243;0,1
0,0337;1,1323;0,1
0,03447;1,13343;0,1
0,0347;1,1333;0,1
0,03547;1,13443;0,1
0,03578;1,1343;0,1
0,03647;1,13543;0,1
0,03678;1,1353;0,1
0,037478;1,13643;0,1
0,03778;1,1363;0,1
0,038478;1,13743;0,1
0,03878;1,1373;0,1
0,03478;1,13843;0,1
0,0378;1,1383;0,1
0,040478;1,1343;0,1
0,04078;1,133;0,1
0,041478;1,14043;0,1
0,04178;1,1403;0,1
0,042478;1,14143;0,1
0,04278;1,1413;0,1
0,043478;1,14243;0,1
0,04378;1,1423;0,1
0,044478;1,14343;0,1
0,04478;1,1433;0,1
0,045477;1,14443;0,1
0,04577;1,1443;0,1
0,046477;1,14543;0,1
0,04677;1,1453;0,1
0,047477;1,14643;0,1
0,04777;1,1463;0,1
0,048477;1,14743;0,1
0,04877;1,1473;0,1
0,04477;1,14843;0,1
0,0477;1,1483;0,1
0,050477;1,1443;0,1
0,05077;1,143;0,1
0,051477;1,15043;0,1
0,05177;1,1503;0,1
0,052477;1,15143;0,1
0,05277;1,1513;0,1
0,053477;1,15243;0,1
0,05376;1,1523;0,1
0,054477;1,15343;0,1
0,05476;1,1533;0,1
0,055476;1,15443;0,1
0,05576;1,1543;0,1
0,056476;1,15543;0,1
0,05676;1,1553;0,1
0,057476;1,15643;0,1
0,05776;1,1563;0,1
0,058476;1,15743;0,1
0,05876;1,1573;0,1
0,05476;1,15843;0,1
0,0576;1,1583;0,1
0,060476;1,1543;0,1
0,06076;1,153;0,1
0,061476;1,16043;0,1
0,06176;1,1603;0,1
0,062476;1,16143;0,1
0,06276;1,1613;0,1
0,063475;1,16243;0,1
0,06375;1,1623;0,1
0,064475;1,16343;0,1
0,06475;1,1633;0,1
0,065475;1,16443;0,1
0,06575;1,1643;0,1
0,066475;1,16543;0,1
0,06675;1,1653;0,1
0,067475;1,16643;0,1
0,06775;1,1663;0,1
0,068475;1,16743;0,1
0,06875;1,1673;0,1
0,06475;1,16843;0,1
0,0675;1,1683;0,1
0,070475;1,1643;0,1
0,07075;1,163;0,1
0,071475;1,17043;0,1
0,07175;1,1703;0,1
0,072475;1,17143;0,1
0,07274;1,1713;0,1
0,073474;1,17243;0,1
0,07374;1,1723;0,1
0,074474;1,17343;0,1
0,07474;1,1733;0,1
0,075474;1,17443;0,1
0,07574;1,1743;0,1
0,076474;1,17543;0,1
0,07674;1,1753;0,1
0,077474;1,17643;0,1
0,07774;1,1763;0,1
0,078474;1,17743;0,1
0,07874;1,1773;0,1
0,07474;1,17843;0,1
0,0774;1,1783;0,1
0,080474;1,1743;0,1
0,08074;1,173;0,1
0,081474;1,18043;0,1
0,08173;1,1803;0,1
0,082473;1,18143;0,1
0,08273;1,1813;0,1
0,083473;1,18243;0,1
0,08373;1,1823;0,1
0,084473;1,18343;0,1
0,08473;1,1832;0,1
0,085473;1,18442;0,1
0,08573;1,1842;0,1
0,086473;1,18542;0,1
0,08673;1,1852;0,1
0,087473;1,18642;0,1
0,08773;1,1862;0,1
0,088473;1,18742;0,1
0,08873;1,1872;0,1
0,08473;1,18842;0,1
0,0873;1,1882;0,1
0,00473;1,1842;0,1
0,0073;1,182;0,1
0,01472;1,1042;0,1
0,0172;1,102;0,1
0,02472;1,1142;0,1
0,0272;1,112;0,1
0,03472;1,1242;0,1
0,0372;1,122;0,1
0,04472;1,1342;0,1
0,0472;1,132;0,1
0,05472;1,1442;0,1
0,0572;1,142;0,1
0,06472;1,1542;0,1
0,0672;1,152;0,1
0,07472;1,1642;0,1
0,0772;1,162;0,1
0,08472;1,1742;0,1
0,0872;1,172;0,1
0,0472;1,1842;0,1
0,071;1,182;0,1
0,100047;1,142;0,1
0,10007;1,12;0,2
0,100147;1,20042;0,2
0,10017;1,2002;0,2
0,100247;1,20142;0,2
0,10027;1,2012;0,2
0,100347;1,20242;0,2
0,10037;1,2022;0,2
0,100447;1,20342;0,2
0,10047;1,2032;0,2
0,100547;1,20442;0,2
0,10057;1,2042;0,2
0,100647;1,20542;0,2
0,10067;1,2052;0,2
0,100747;1,20642;0,2
0,10077;1,2062;0,2
0,100847;1,20742;0,2
0,10087;1,2072;0,2
0,10047;1,20842;0,2
0,1007;1,2082;0,2
0,101047;1,2042;0,2
0,10107;1,202;0,2
0,101147;1,21042;0,2
0,10117;1,2102;0,2
0,101247;1,21142;0,2
0,10127;1,2112;0,2
0,101347;1,21242;0,2
0,10137;1,2122;0,2
0,101447;1,21342;0,2
0,10147;1,2132;0,2
0,101547;1,21442;0,2
0,10157;1,2142;0,2
0,101647;1,21542;0,2
0,10167;1,2152;0,2
0,101747;1,21642;0,2
0,10177;1,2162;0,2
0,101847;1,21742;0,2
0,10187;1,2172;0,2
0,10147;1,21842;0,2
0,1017;1,2182;0,2
0,102047;1,2142;0,2
0,10207;1,212;0,2
0,102147;1,22042;0,2
0,10217;1,2202;0,2
0,102247;1,22142;0,2
0,10227;1,2212;0,2
0,102347;1,22242;0,2
0,10237;1,2222;0,2
0,102447;1,22342;0,2
0,10247;1,2232;0,2
0,102547;1,22442;0,2
0,10257;1,2242;0,2
0,102647;1,22542;0,2
0,10267;1,2252;0,2
0,102747;1,22642;0,2
0,10277;1,2262;0,2
0,102847;1,22742;0,2
0,10287;1,2272;0,2
0,10247;1,22842;0,2
0,1027;1,2282;0,2
0,103047;1,2242;0,2
0,10307;1,222;0,2
0,103147;1,23042;0,2
0,10317;1,2302;0,2
0,103247;1,23142;0,2
0,10327;1,2312;0,2
0,103347;1,23242;0,2
0,10337;1,2322;0,2
0,103447;1,23342;0,2
0,10347;1,2332;0,2
0,103547;1,23442;0,2
0,10357;1,2342;0,2
0,103647;1,23542;0,2
0,10367;1,2352;0,2
0,103747;1,23642;0,2
0,10377;1,2362;0,2
0,103847;1,23742;0,2
0,10387;1,2372;0,2
0,10347;1,23842;0,2
0,1037;1,2382;0,2
0,104047;1,2342;0,2
0,10407;1,232;0,2
0,104147;1,24042;0,2
0,10417;1,2402;0,2
0,104247;1,24142;0,2
0,10427;1,2412;0,2
0,104347;1,24242;0,2
0,10437;1,2422;0,2
0,104447;1,24342;0,2
0,10447;1,2432;0,2
0,104547;1,24442;0,2
0,10457;1,2442;0,2
0,104647;1,24542;0,2
0,10467;1,2452;0,2
0,104747;1,24642;0,2
0,10477;1,2462;0,2
0,104847;1,24742;0,2
0,10487;1,2472;0,2
0,10447;1,24842;0,2
0,1047;1,2482;0,2
0,105047;1,2442;0,2
0,10507;1,242;0,2
0,105147;1,25042;0,2
0,10517;1,2502;0,2
0,105247;1,25142;0,2
0,10527;1,2512;0,2
0,105347;1,25242;0,2
0,10537;1,2522;0,2
0,105447;1,25342;0,2
0,10547;1,2532;0,2
0,105547;1,25442;0,2
0,10557;1,2542;0,2
0,105647;1,25542;0,2
0,10567;1,2552;0,2
0,105747;1,25642;0,2
0,10577;1,2562;0,2
0,105847;1,25742;0,2
0,10586;1,2572;0,2
0,10546;1,25842;0,2
0,1056;1,2582;0,2
0,106046;1,2542;0,2
0,10606;1,252;0,2
0,106146;1,26042;0,2
0,10616;1,2602;0,2
0,106246;1,26142;0,2
0,10626;1,2612;0,2
0,106346;1,26242;0,2
0,10636;1,2622;0,2
0,106446;1,26342;0,2
0,10646;1,2632;0,2
0,106546;1,26442;0,2
0,10656;1,2642;0,2
0,106646;1,26542;0,2
0,10666;1,2652;0,2
0,106746;1,26642;0,2
0,10676;1,2662;0,2
0,106846;1,26742;0,2
0,10686;1,2672;0,2
0,10646;1,26842;0,2
0,1066;1,2682;0,2
0,107046;1,2642;0,2
0,10706;1,262;0,2
0,107146;1,27042;0,2
0,10716;1,2702;0,2
0,107246;1,27142;0,2
0,10726;1,2712;0,2
0,107346;1,27242;0,2
0,10736;1,2722;0,2
0,107446;1,27342;0,2
0,10746;1,2732;0,2
0,107546;1,27442;0,2
0,10756;1,2741;0,2
0,107646;1,27541;0,2
0,10766;1,2751;0,2
0,107746;1,27641;0,2
0,10776;1,2761;0,2
0,107846;1,27741;0,2
0,10786;1,2771;0,2
0,10746;1,27841;0,2
0,1076;1,2781;0,2
0,108046;1,2741;0,2
0,10806;1,271;0,2
0,108146;1,28041;0,2
0,10816;1,2801;0,2
0,108246;1,28141;0,2
0,10826;1,2811;0,2
0,108346;1,28241;0,2
0,10836;1,2821;0,2
0,108446;1,28341;0,2
0,10846;1,2831;0,2
0,108546;1,28441;0,2
0,10856;1,2841;0,2
0,108646;1,28541;0,2
0,10866;1,2851;0,2
0,108746;1,28641;0,2
0,10876;1,2861;0,2
0,108846;1,28741;0,2
0,10886;1,2871;0,2
0,10846;1,28841;0,2
0,1086;1,2881;0,2
0,10046;1,2841;0,2
0,1006;1,281;0,2
0,10146;1,2041;0,2
0,1016;1,201;0,2
0,10246;1,2141;0,2
0,1026;1,211;0,2
0,10346;1,2241;0,2
0,1036;1,221;0,2
0,10446;1,2341;0,2
0,1046;1,231;0,2
0,10546;1,2441;0,2
0,1056;1,241;0,2
0,10646;1,2541;0,2
0,1066;1,251;0,2
0,10746;1,2641;0,2
0,1076;1,261;0,2
0,10846;1,2741;0,2
0,1086;1,271;0,2
0,1046;1,2841;0,2
0,106;1,281;0,2
0,110046;1,241;0,2
0,11006;1,21;0,2
0,110146;1,30041;0,2
0,11016;1,3001;0,2
0,110246;1,30141;0,2
0,11026;1,3011;0,2
0,110346;1,30241;0,2
0,11036;1,3021;0,2
0,110446;1,30341;0,2
0,11046;1,3031;0,2
0,110546;1,30441;0,2
0,11056;1,3041;0,2
0,110646;1,30541;0,2
0,11066;1,3051;0,2
0,110746;1,30641;0,2
0,11076;1,3061;0,2
0,110846;1,30741;0,2
0,11086;1,3071;0,2
0,11046;1,30841;0,2
0,1106;1,3081;0,2
0,111046;1,3041;0,2
0,11106;1,301;0,2
0,111146;1,31041;0,2
0,11116;1,3101;0,2
0,111246;1,31141;0,2
0,11126;1,3111;0,2
0,111346;1,31241;0,2
0,11136;1,3121;0,2
0,111446;1,31341;0,2
0,11146;1,3131;0,2
0,111546;1,31441;0,2
0,11156;1,3141;0,2
0,111646;1,31541;0,2
0,11166;1,3151;0,2
0,111746;1,31641;0,2
0,11176;1,3161;0,2
0,111846;1,31741;0,2
0,11186;1,3171;0,2
0,11146;1,31841;0,2
0,1116;1,3181;0,2
0,112046;1,3141;0,2
0,11206;1,311;0,2
0,112146;1,32041;0,2
0,11216;1,3201;0,2
0,112246;1,32141;0,2
0,11226;1,3211;0,2
0,112346;1,32241;0,2
0,11236;1,3221;0,2
0,112446;1,32341;0,2
0,11246;1,3231;0,2
0,112546;1,32441;0,2
0,11256;1,3241;0,2
0,112646;1,32541;0,2
0,11266;1,3251;0,2
0,112746;1,32641;0,2
0,11276;1,3261;0,2
0,112846;1,32741;0,2
0,11286;1,3271;0,2
0,11246;1,32841;0,2
0,1126;1,3281;0,2
0,113046;1,3241;0,2
0,11306;1,321;0,2
0,113146;1,33041;0,2
0,11316;1,3301;0,2
0,113246;1,33141;0,2
0,11326;1,3311;0,2
0,113346;1,33241;0,2
0,11336;1,3321;0,2
0,113446;1,33341;0,2
0,11346;1,3331;0,2
0,113546;1,33441;0,2
0,11356;1,3341;0,2
0,113646;1,33541;0,2
0,11366;1,3351;0,2
0,113746;1,33641;0,2
0,11376;1,3361;0,2
0,113846;1,33741;0,2
0,11386;1,3371;0,2
0,11346;1,33841;0,2
0,1136;1,3381;0,2
0,114046;1,3341;0,2
0,11406;1,331;0,2
0,114146;1,34041;0,2
0,11416;1,3401;0,2
0,114246;1,34141;0,2
0,11426;1,3411;0,2
0,114346;1,34241;0,2
0,11436;1,3421;0,2
0,114446;1,34341;0,2
0,11446;1,3431;0,2
0,114546;1,34441;0,2
0,11456;1,3441;0,2
0,114646;1,34541;0,2
0,11466;1,3451;0,2
0,114746;1,34641;0,2
0,11476;1,3461;0,2
0,114846;1,34741;0,2
0,11486;1,3471;0,2
0,11445;1,34841;0,2
0,1145;1,3481;0,2
0,115045;1,3441;0,2
0,11505;1,341;0,2
0,115145;1,35041;0,2
0,11515;1,3501;0,2
0,115245;1,35141;0,2
0,11525;1,3511;0,2
0,115345;1,35241;0,2
0,11535;1,3521;0,2
0,115445;1,35341;0,2
0,11545;1,3531;0,2
0,115545;1,35441;0,2
0,11555;1,3541;0,2
0,115645;1,35541;0,2
0,11565;1,3551;0,2
0,115745;1,35641;0,2
0,11575;1,3561;0,2
0,115845;1,35741;0,2
0,11585;1,3571;0,2
0,11545;1,35841;0,2
0,1155;1,3581;0,2
0,116045;1,3541;0,2
0,11605;1,351;0,2
0,116145;1,36041;0,2
0,11615;1,3601;0,2
0,116245;1,36141;0,2
0,11625;1,3611;0,2
0,116345;1,36241;0,2
0,11635;1,3621;0,2
0,116445;1,36341;0,2
0,11645;1,3631;0,2
0,116545;1,36441;0,2
0,11655;1,3641;0,2
0,116645;1,36541;0,2
0,11665;1,365;0,2
0,116745;1,3664;0,2
0,11675;1,366;0,2
0,116845;1,3674;0,2
0,11685;1,367;0,2
0,11645;1,3684;0,2
0,1165;1,368;0,2
0,117045;1,364;0,2
0,11705;1,36;0,2
0,117145;1,3704;0,2
0,11715;1,370;0,2
0,117245;1,3714;0,2
0,11725;1,371;0,2
0,117345;1,3724;0,2
0,11735;1,372;0,2
0,117445;1,3734;0,2
0,11745;1,373;0,2
0,117545;1,3744;0,2
0,11755;1,374;0,2
0,117645;1,3754;0,2
0,11765;1,375;0,2
0,117745;1,3764;0,2
0,11775;1,376;0,2
0,117845;1,3774;0,2
0,11785;1,377;0,2
0,11745;1,3784;0,2
0,1175;1,378;0,2
0,118045;1,374;0,2
0,11805;1,37;0,2
0,118145;1,3804;0,2
0,11815;1,380;0,2
0,118245;1,3814;0,2
0,11825;1,381;0,2
0,118345;1,3824;0,2
0,11835;1,382;0,2
0,118445;1,3834;0,2
0,11845;1,383;0,2
0,118545;1,3844;0,2
0,11855;1,384;0,2
0,118645;1,3854;0,2
0,11865;1,385;0,2
0,118745;1,3864;0,2
0,11875;1,386;0,2
0,118845;1,3874;0,2
0,11885;1,387;0,2
0,11845;1,3884;0,2
0,1185;1,388;0,2
0,11045;1,384;0,2
0,1105;1,38;0,2
0,11145;1,304;0,2
0,1115;1,30;0,2
0,11245;1,314;0,2
0,1125;1,31;0,2
0,11345;1,324;0,2
0,1135;1,32;0,2
0,11445;1,334;0,2
0,1145;1,33;0,2
0,11545;1,344;0,2
0,1155;1,34;0,2
0,11645;1,354;0,2
0,1165;1,35;0,2
0,11745;1,364;0,2
0,1175;1,36;0,2
0,11845;1,374;0,2
0,1185;1,37;0,2
0,1145;1,384;0,2
0,115;1,38;0,2
0,120045;1,34;0,2
0,12005;1,3;0,2
0,120145;1,4004;0,2
0,12015;1,400;0,2
0,120245;1,4014;0,2
0,12025;1,401;0,2
0,120345;1,4024;0,2
0,12035;1,402;0,2
0,120445;1,4034;0,2
0,12045;1,403;0,2
0,120545;1,4044;0,2
0,12055;1,404;0,2
0,120645;1,4054;0,2
0,12065;1,405;0,2
0,120745;1,4064;0,2
0,12075;1,406;0,2
0,120845;1,4074;0,2
0,12085;1,407;0,2
0,12045;1,4084;0,2
0,1205;1,408;0,2
0,121045;1,404;0,2
0,12105;1,40;0,2
0,121145;1,4104;0,2
0,12115;1,410;0,2
0,121245;1,4114;0,2
0,12125;1,411;0,2
0,121345;1,4124;0,2
0,12135;1,412;0,2
0,121445;1,4134;0,2
0,12145;1,413;0,2
0,121545;1,4144;0,2
0,12155;1,414;0,2
0,121645;1,4154;0,2
0,12165;1,415;0,2
0,121745;1,4164;0,2
0,12175;1,416;0,2
0,121845;1,4174;0,2
0,12185;1,417;0,2
0,12145;1,4184;0,2
0,1215;1,418;0,2
0,122045;1,414;0,2
0,12205;1,41;0,2
0,122145;1,4204;0,2
0,12215;1,420;0,2
0,122245;1,4214;0,2
0,12225;1,421;0,2
0,122345;1,4224;0,2
0,12235;1,422;0,2
0,122445;1,4234;0,2
0,12245;1,423;0,2
0,122545;1,4244;0,2
0,12255;1,424;0,2
0,122645;1,4254;0,2
0,12265;1,425;0,2
0,122745;1,4264;0,2
0,12275;1,426;0,2
0,122845;1,4274;0,2
0,12285;1,427;0,2
0,12245;1,4284;0,2
0,1225;1,428;0,2
0,123045;1,424;0,2
0,12305;1,42;0,2
0,123145;1,4304;0,2
0,12315;1,430;0,2
0,123245;1,4314;0,2
0,12325;1,431;0,2
0,123345;1,4324;0,2
0,12335;1,432;0,2
0,123445;1,4334;0,2
0,12345;1,433;0,2
0,123545;1,4344;0,2
0,12355;1,434;0,2
0,123645;1,4354;0,2
0,12365;1,435;0,2
0,123745;1,4364;0,2
0,12375;1,436;0,2
0,123845;1,4374;0,2
0,12385;1,437;0,2
0,12345;1,4384;0,2
0,1235;1,438;0,2
0,124044;1,434;0,2
0,12404;1,43;0,2
0,124144;1,4404;0,2
0,12414;1,440;0,2
0,124244;1,4414;0,2
0,12424;1,441;0,2
0,124344;1,4424;0,2
0,12434;1,442;0,2
0,124444;1,4434;0,2
0,12444;1,443;0,2
0,124544;1,4444;0,2
0,12454;1,444;0,2
0,124644;1,4454;0,2
0,12464;1,445;0,2
0,124744;1,4464;0,2
0,12474;1,446;0,2
0,124844;1,4474;0,2
0,12484;1,447;0,2
0,12444;1,4484;0,2
0,1244;1,448;0,2
0,125044;1,444;0,2
0,12504;1,44;0,2
0,125144;1,4504;0,2
0,12514;1,450;0,2
0,125244;1,4514;0,2
0,12524;1,451;0,2
0,125344;1,4524;0,2
0,12534;1,452;0,2
0,125444;1,4534;0,2
0,12544;1,453;0,2
0,125544;1,4544;0,2
0,12554;1,454;0,2
0,125644;1,4554;0,2
0,12564;1,455;0,2
0,125744;1,45648;0,2
0,12574;1,4568;0,2
0,125844;1,45748;0,2
0,12584;1,4578;0,2
0,12544;1,45848;0,2
0,1254;1,4588;0,2
0,126044;1,4548;0,2
0,12604;1,458;0,2
0,126144;1,46048;0,2
0,12614;1,4608;0,2
0,126244;1,46148;0,2
0,12624;1,4618;0,2
0,126344;1,46248;0,2
0,12634;1,4628;0,2
0,126444;1,46348;0,2
0,12644;1,4638;0,2
0,126544;1,46448;0,2
0,12654;1,4648;0,2
0,126644;1,46548;0,2
0,12664;1,4658;0,2
0,126744;1,46648;0,2
0,12674;1,4668;0,2
0,126844;1,46748;0,2
0,12684;1,4678;0,2
0,12644;1,46848;0,2
0,1264;1,4688;0,2
0,127044;1,4648;0,2
0,12704;1,468;0,2
0,127144;1,47048;0,2
0,12714;1,4708;0,2
0,127244;1,47148;0,2
0,12724;1,4718;0,2
0,127344;1,47248;0,2
0,12734;1,4728;0,2
0,127444;1,47348;0,2
0,12744;1,4738;0,2
0,127544;1,47448;0,2
0,12754;1,4748;0,2
0,127644;1,47548;0,2
0,12764;1,4758;0,2
0,127744;1,47648;0,2
0,12774;1,4768;0,2
0,127844;1,47748;0,2
0,12784;1,4778;0,2
0,12744;1,47848;0,2
0,1274;1,4788;0,2
0,128044;1,4748;0,2
0,12804;1,478;0,2
0,128144;1,48048;0,2
0,12814;1,4808;0,2
0,128244;1,48148;0,2
0,12824;1,4818;0,2
0,128344;1,48248;0,2
0,12834;1,4828;0,2
0,128444;1,48348;0,2
0,12844;1,4838;0,2
0,128544;1,48448;0,2
0,12854;1,4848;0,2
0,128644;1,48548;0,2
0,12864;1,4858;0,2
0,128744;1,48648;0,2
0,12874;1,4868;0,2
0,128844;1,48748;0,2
0,12884;1,4878;0,2
0,12844;1,48848;0,2
0,1284;1,4888;0,2
0,12044;1,4848;0,2
0,1204;1,488;0,2
0,12144;1,4048;0,2
0,1214;1,408;0,2
