0,0001;0,2;0
0,12244;1,4148;0,2
0,1224;1,418;0,2
0,12344;1,4248;0,2
0,1234;1,428;0,2
0,12444;1,4348;0,2
0,1244;1,438;0,2
0,12544;1,4448;0,2
0,1254;1,448;0,2
0,12644;1,4548;0,2
0,1264;1,458;0,2
0,12744;1,4648;0,2
0,1274;1,468;0,2
0,12844;1,4748;0,2
0,1284;1,478;0,2
0,1244;1,4848;0,2
0,124;1,488;0,2
0,130044;1,448;0,2
0,13004;1,48;0,2
0,130144;1,50048;0,2
0,13014;1,5008;0,2
0,130244;1,50148;0,2
0,13024;1,5018;0,2
0,130344;1,50248;0,2
0,13034;1,5028;0,2
0,130444;1,50348;0,2
0,13044;1,5038;0,2
0,130544;1,50448;0,2
0,13054;1,5048;0,2
0,130644;1,50548;0,2
0,13064;1,5058;0,2
0,130744;1,50648;0,2
0,13074;1,5068;0,2
0,130844;1,50748;0,2
0,13084;1,5078;0,2
0,13044;1,50848;0,2
0,1304;1,5088;0,2
0,131044;1,5048;0,2
0,13104;1,508;0,2
0,131144;1,51048;0,2
0,13114;1,5108;0,2
0,131244;1,51148;0,2
0,13124;1,5118;0,2
0,131344;1,51248;0,2
0,13134;1,5128;0,2
0,131444;1,51348;0,2
0,13144;1,5138;0,2
0,131544;1,51448;0,2
0,13154;1,5148;0,2
0,131644;1,51548;0,2
0,13164;1,5158;0,2
0,131744;1,51648;0,2
0,13174;1,5168;0,2
0,131844;1,51748;0,2
0,13184;1,5178;0,2
0,13144;1,51848;0,2
0,1314;1,5188;0,2
0,132044;1,5148;0,2
0,13204;1,518;0,2
0,132144;1,52048;0,2
0,13214;1,5208;0,2
0,132244;1,52148;0,2
0,13224;1,5218;0,2
0,132344;1,52248;0,2
0,13234;1,5228;0,2
0,132444;1,52348;0,2
0,13244;1,5238;0,2
0,132544;1,52448;0,2
0,13254;1,5248;0,2
0,132644;1,52548;0,2
0,13264;1,5258;0,2
0,132744;1,52648;0,2
0,13274;1,5268;0,2
0,132844;1,52748;0,2
0,13284;1,5278;0,2
0,13244;1,52848;0,2
0,1324;1,5288;0,2
0,133044;1,5248;0,2
0,13304;1,528;0,2
0,133143;1,53048;0,2
0,13313;1,5308;0,2
0,133243;1,53148;0,2
0,13323;1,5318;0,2
0,133343;1,53248;0,2
0,13333;1,5328;0,2
0,133443;1,53348;0,2
0,13343;1,5338;0,2
0,133543;1,53448;0,2
0,13353;1,5348;0,2
0,133643;1,53548;0,2
0,13363;1,5358;0,2
0,133743;1,53648;0,2
0,13373;1,5368;0,2
0,133843;1,53748;0,2
0,13383;1,5378;0,2
0,13343;1,53848;0,2
0,1333;1,5388;0,2
0,134043;1,5348;0,2
0,13403;1,538;0,2
0,134143;1,54048;0,2
0,13413;1,5408;0,2
0,134243;1,54148;0,2
0,13423;1,5418;0,2
0,134343;1,54248;0,2
0,13433;1,5428;0,2
0,134443;1,54348;0,2
0,13443;1,5438;0,2
0,134543;1,54448;0,2
0,13453;1,5448;0,2
0,134643;1,54548;0,2
0,13463;1,5458;0,2
0,134743;1,54648;0,2
0,13473;1,5468;0,2
0,134843;1,54748;0,2
0,13483;1,54788;0,2
0,13443;1,548488;0,2
0,1343;1,54888;0,2
0,135043;1,54488;0,2
0,13503;1,5488;0,2
0,135143;1,550488;0,2
0,13513;1,55088;0,2
0,135243;1,551488;0,2
0,13523;1,55188;0,2
0,135343;1,552488;0,2
0,13533;1,55288;0,2
0,135443;1,553488;0,2
0,13543;1,55388;0,2
0,135543;1,554488;0,2
0,13553;1,55488;0,2
0,135643;1,555488;0,2
0,13563;1,55588;0,2
0,135743;1,556488;0,2
0,13573;1,55688;0,2
0,135843;1,557488;0,2
0,13583;1,55788;0,2
0,13543;1,558488;0,2
0,1353;1,55888;0,2
0,136043;1,55488;0,2
0,13603;1,5588;0,2
0,136143;1,560488;0,2
0,13613;1,56088;0,2
0,136243;1,561488;0,2
0,13623;1,56188;0,2
0,136343;1,562488;0,2
0,13633;1,56288;0,2
0,136443;1,563488;0,2
0,13643;1,56388;0,2
0,136543;1,564488;0,2
0,13653;1,56488;0,2
0,136643;1,565488;0,2
0,13663;1,56588;0,2
0,136743;1,566488;0,2
0,13673;1,56688;0,2
0,136843;1,567488;0,2
0,13683;1,56788;0,2
0,13643;1,568488;0,2
0,1363;1,56888;0,2
0,137043;1,56488;0,2
0,13703;1,5688;0,2
0,137143;1,570488;0,2
0,13713;1,57088;0,2
0,137243;1,571488;0,2
0,13723;1,57188;0,2
0,137343;1,572488;0,2
0,13733;1,57288;0,2
0,137443;1,573488;0,2
0,13743;1,57388;0,2
0,137543;1,574488;0,2
0,13753;1,57488;0,2
0,137643;1,575488;0,2
0,13763;1,57588;0,2
0,137743;1,576488;0,2
0,13773;1,57688;0,2
0,137843;1,577488;0,2
0,13783;1,57788;0,2
0,13743;1,578488;0,2
0,1373;1,57888;0,2
0,138043;1,57488;0,2
0,13803;1,5788;0,2
0,138143;1,580488;0,2
0,13813;1,58088;0,2
0,138243;1,581488;0,2
0,13823;1,58188;0,2
0,138343;1,582488;0,2
0,13833;1,58288;0,2
0,138443;1,583488;0,2
0,13843;1,58388;0,2
0,138543;1,584488;0,2
0,13853;1,58488;0,2
0,138643;1,585488;0,2
0,13863;1,58588;0,2
0,138743;1,586488;0,2
0,13873;1,58688;0,2
0,138843;1,587488;0,2
0,13883;1,58788;0,2
0,13843;1,588488;0,2
0,1383;1,58888;0,2
0,13043;1,58488;0,2
0,1303;1,5888;0,2
0,13143;1,50488;0,2
0,1313;1,5088;0,2
0,13243;1,51488;0,2
0,1323;1,5188;0,2
0,13343;1,52488;0,2
0,1333;1,5288;0,2
0,13443;1,53488;0,2
0,1343;1,5388;0,2
0,13543;1,54488;0,2
0,1353;1,5488;0,2
0,13643;1,55488;0,2
0,1363;1,5588;0,2
0,13743;1,56488;0,2
0,1373;1,5688;0,2
0,13843;1,57488;0,2
0,1383;1,5788;0,2
0,1343;1,58488;0,2
0,133;1,5888;0,2
0,140043;1,5488;0,2
0,14003;1,588;0,2
0,140143;1,600488;0,2
0,14013;1,60088;0,2
0,140243;1,601488;0,2
0,14023;1,60188;0,2
0,140343;1,602488;0,2
0,14033;1,60288;0,2
0,140443;1,603488;0,2
0,14043;1,60388;0,2
0,140543;1,604488;0,2
0,14053;1,60488;0,2
0,140643;1,605488;0,2
0,14063;1,60588;0,2
0,140743;1,606488;0,2
0,14073;1,60688;0,2
0,140843;1,607488;0,2
0,14083;1,60788;0,2
0,14043;1,608488;0,2
0,1403;1,60888;0,2
0,141043;1,60488;0,2
0,14103;1,6088;0,2
0,141143;1,610488;0,2
0,14113;1,61088;0,2
0,141243;1,611488;0,2
0,14123;1,61188;0,2
0,141343;1,612488;0,2
0,14133;1,61288;0,2
0,141443;1,613488;0,2
0,14143;1,61388;0,2
0,141543;1,614488;0,2
0,14153;1,61488;0,2
0,141643;1,615488;0,2
0,14163;1,61588;0,2
0,141743;1,616488;0,2
0,14173;1,61688;0,2
0,141843;1,617488;0,2
0,14183;1,61788;0,2
0,14143;1,618488;0,2
0,1413;1,61888;0,2
0,142043;1,61488;0,2
0,14203;1,6188;0,2
0,142142;1,620488;0,2
0,14212;1,62088;0,2
0,142242;1,621488;0,2
0,14222;1,62188;0,2
0,142342;1,622488;0,2
0,14232;1,62288;0,2
0,142442;1,623488;0,2
0,14242;1,62388;0,2
0,142542;1,624488;0,2
0,14252;1,62488;0,2
0,142642;1,625488;0,2
0,14262;1,62588;0,2
0,142742;1,626488;0,2
0,14272;1,62688;0,2
0,142842;1,627488;0,2
0,14282;1,62788;0,2
0,14242;1,628488;0,2
0,1422;1,62888;0,2
0,143042;1,62488;0,2
0,14302;1,6288;0,2
0,143142;1,630488;0,2
0,14312;1,63088;0,2
0,143242;1,631488;0,2
0,14322;1,63188;0,2
0,143342;1,632488;0,2
0,14332;1,63288;0,2
0,143442;1,633488;0,2
0,14342;1,63388;0,2
0,143542;1,634488;0,2
0,14352;1,63488;0,2
0,143642;1,635488;0,2
0,14362;1,63588;0,2
0,143742;1,636488;0,2
0,14372;1,63688;0,2
0,143842;1,637488;0,2
0,14382;1,63787;0,2
0,14342;1,638487;0,2
0,1432;1,63887;0,2
0,144042;1,63487;0,2
0,14402;1,6387;0,2
0,144142;1,640487;0,2
0,14412;1,64087;0,2
0,144242;1,641487;0,2
0,14422;1,64187;0,2
0,144342;1,642487;0,2
0,14432;1,64287;0,2
0,144442;1,643487;0,2
0,14442;1,64387;0,2
0,144542;1,644487;0,2
0,14452;1,64487;0,2
0,144642;1,645487;0,2
0,14462;1,64587;0,2
0,144742;1,646487;0,2
0,14472;1,64687;0,2
0,144842;1,647487;0,2
0,14482;1,64787;0,2
0,14442;1,648487;0,2
0,1442;1,64887;0,2
0,145042;1,64487;0,2
0,14502;1,6487;0,2
0,145142;1,650487;0,2
0,14512;1,65087;0,2
0,145242;1,651487;0,2
0,14522;1,65187;0,2
0,145342;1,652487;0,2
0,14532;1,65287;0,2
0,145442;1,653487;0,2
0,14542;1,65387;0,2
0,145542;1,654487;0,2
0,14552;1,65487;0,2
0,145642;1,655487;0,2
0,14562;1,65587;0,2
0,145742;1,656487;0,2
0,14572;1,65687;0,2
0,145842;1,657487;0,2
0,14582;1,65787;0,2
0,14542;1,658487;0,2
0,1452;1,65887;0,2
0,146042;1,65487;0,2
0,14602;1,6587;0,2
0,146142;1,660487;0,2
0,14612;1,66087;0,2
0,146242;1,661487;0,2
0,14622;1,66187;0,2
0,146342;1,662487;0,2
0,14632;1,66287;0,2
0,146442;1,663487;0,2
0,14642;1,66387;0,2
0,146542;1,664487;0,2
0,14652;1,66487;0,2
0,146642;1,665487;0,2
0,14662;1,66587;0,2
0,146742;1,666487;0,2
0,14672;1,66687;0,2
0,146842;1,667487;0,2
0,14682;1,66787;0,2
0,14642;1,668487;0,2
0,1462;1,66887;0,2
0,147042;1,66487;0,2
0,14702;1,6687;0,2
0,147142;1,670487;0,2
0,14712;1,67087;0,2
0,147242;1,671487;0,2
0,14722;1,67187;0,2
0,147342;1,672487;0,2
0,14732;1,67287;0,2
0,147442;1,673487;0,2
0,14742;1,67387;0,2
0,147542;1,674487;0,2
0,14752;1,67487;0,2
0,147642;1,675487;0,2
0,14762;1,67587;0,2
0,147742;1,676487;0,2
0,14772;1,67687;0,2
0,147842;1,677487;0,2
0,14782;1,67787;0,2
0,14742;1,678487;0,2
0,1472;1,67887;0,2
0,148042;1,67487;0,2
0,14802;1,6787;0,2
0,148142;1,680487;0,2
0,14812;1,68087;0,2
0,148242;1,681487;0,2
0,14822;1,68187;0,2
0,148342;1,682487;0,2
0,14832;1,68287;0,2
0,148442;1,683487;0,2
0,14842;1,68387;0,2
0,148542;1,684487;0,2
0,14852;1,68487;0,2
0,148642;1,685487;0,2
0,14862;1,68587;0,2
0,148742;1,686487;0,2
0,14872;1,68687;0,2
0,148842;1,687487;0,2
0,14882;1,68787;0,2
0,14842;1,688487;0,2
0,1482;1,68887;0,2
0,14042;1,68487;0,2
0,1402;1,6887;0,2
0,14142;1,60487;0,2
0,1412;1,6087;0,2
0,14242;1,61487;0,2
0,1422;1,6187;0,2
0,14342;1,62487;0,2
0,1432;1,6287;0,2
0,14442;1,63487;0,2
0,1442;1,6387;0,2
0,14542;1,64487;0,2
0,1452;1,6487;0,2
0,14642;1,65487;0,2
0,1462;1,6587;0,2
0,14742;1,66487;0,2
0,1472;1,6687;0,2
0,14842;1,67487;0,2
0,1482;1,6787;0,2
0,1442;1,68487;0,2
0,142;1,6887;0,2
0,150042;1,6487;0,2
0,15002;1,687;0,3
0,150142;1,700487;0,3
0,15012;1,70087;0,3
0,150242;1,701487;0,3
0,15022;1,70187;0,3
0,150342;1,702487;0,3
0,15032;1,70287;0,3
0,150442;1,703487;0,3
0,15042;1,70387;0,3
0,150542;1,704487;0,3
0,15052;1,70487;0,3
0,150642;1,705487;0,3
0,15062;1,70587;0,3
0,150742;1,706487;0,3
0,15072;1,70687;0,3
0,150842;1,707487;0,3
0,15082;1,70787;0,3
0,15042;1,708487;0,3
0,1502;1,70887;0,3
0,151042;1,70487;0,3
0,15102;1,7087;0,3
0,151142;1,710487;0,3
0,15112;1,71087;0,3
0,151242;1,711487;0,3
0,15121;1,71187;0,3
0,151341;1,712487;0,3
0,15131;1,71287;0,3
0,151441;1,713487;0,3
0,15141;1,71387;0,3
0,151541;1,714487;0,3
0,15151;1,71487;0,3
0,151641;1,715487;0,3
0,15161;1,71587;0,3
0,151741;1,716487;0,3
0,15171;1,71687;0,3
0,151841;1,717487;0,3
0,15181;1,71787;0,3
0,15141;1,718487;0,3
0,1511;1,71887;0,3
0,152041;1,71487;0,3
0,15201;1,7187;0,3
0,152141;1,720487;0,3
0,15211;1,72087;0,3
0,152241;1,721487;0,3
0,15221;1,72187;0,3
0,152341;1,722487;0,3
0,15231;1,72287;0,3
0,152441;1,723487;0,3
0,15241;1,72387;0,3
0,152541;1,724487;0,3
0,15251;1,72487;0,3
0,152641;1,725487;0,3
0,15261;1,72587;0,3
0,152741;1,726487;0,3
0,15271;1,72687;0,3
0,152841;1,727487;0,3
0,15281;1,72787;0,3
0,15241;1,728486;0,3
0,1521;1,72886;0,3
0,153041;1,72486;0,3
0,15301;1,7286;0,3
0,153141;1,730486;0,3
0,15311;1,73086;0,3
0,153241;1,731486;0,3
0,15321;1,73186;0,3
0,153341;1,732486;0,3
0,15331;1,73286;0,3
0,153441;1,733486;0,3
0,15341;1,73386;0,3
0,153541;1,734486;0,3
0,15351;1,73486;0,3
0,153641;1,735486;0,3
0,15361;1,73586;0,3
0,153741;1,736486;0,3
0,15371;1,73686;0,3
0,153841;1,737486;0,3
0,15381;1,73786;0,3
0,15341;1,738486;0,3
0,1531;1,73886;0,3
0,154041;1,73486;0,3
0,15401;1,7386;0,3
0,154141;1,740486;0,3
0,15411;1,74086;0,3
0,154241;1,741486;0,3
0,15421;1,74186;0,3
0,154341;1,742486;0,3
0,15431;1,74286;0,3
0,154441;1,743486;0,3
0,15441;1,74386;0,3
0,154541;1,744486;0,3
0,15451;1,74486;0,3
0,154641;1,745486;0,3
0,15461;1,74586;0,3
0,154741;1,746486;0,3
0,15471;1,74686;0,3
0,154841;1,747486;0,3
0,15481;1,74786;0,3
0,15441;1,748486;0,3
0,1541;1,74886;0,3
0,155041;1,74486;0,3
0,15501;1,7486;0,3
0,155141;1,750486;0,3
0,15511;1,75086;0,3
0,155241;1,751486;0,3
0,15521;1,75186;0,3
0,155341;1,752486;0,3
0,15531;1,75286;0,3
0,155441;1,753486;0,3
0,15541;1,75386;0,3
0,155541;1,754486;0,3
0,15551;1,75486;0,3
0,155641;1,755486;0,3
0,15561;1,75586;0,3
0,155741;1,756486;0,3
0,15571;1,75686;0,3
0,155841;1,757486;0,3
0,15581;1,75786;0,3
0,15541;1,758486;0,3
0,1551;1,75886;0,3
0,156041;1,75486;0,3
0,15601;1,7586;0,3
0,156141;1,760486;0,3
0,15611;1,76086;0,3
0,156241;1,761486;0,3
0,15621;1,76186;0,3
0,156341;1,762486;0,3
0,15631;1,76286;0,3
0,156441;1,763486;0,3
0,15641;1,76386;0,3
0,156541;1,764486;0,3
0,15651;1,76486;0,3
0,156641;1,765486;0,3
0,15661;1,76586;0,3
0,156741;1,766486;0,3
0,15671;1,76686;0,3
0,156841;1,767486;0,3
0,15681;1,76786;0,3
0,15641;1,768486;0,3
0,1561;1,76886;0,3
0,157041;1,76486;0,3
0,15701;1,7686;0,3
0,157141;1,770486;0,3
0,15711;1,77086;0,3
0,157241;1,771486;0,3
0,15721;1,77186;0,3
0,157341;1,772486;0,3
0,15731;1,77286;0,3
0,157441;1,773486;0,3
0,15741;1,77386;0,3
0,157541;1,774486;0,3
0,15751;1,77486;0,3
0,157641;1,775486;0,3
0,15761;1,77586;0,3
0,157741;1,776486;0,3
0,15771;1,77686;0,3
0,157841;1,777486;0,3
0,15781;1,77786;0,3
0,15741;1,778486;0,3
0,1571;1,77886;0,3
0,158041;1,77486;0,3
0,15801;1,7786;0,3
0,158141;1,780486;0,3
0,15811;1,78086;0,3
0,158241;1,781486;0,3
0,15821;1,78186;0,3
0,158341;1,782486;0,3
0,15831;1,78286;0,3
0,158441;1,783486;0,3
0,15841;1,78386;0,3
0,158541;1,784486;0,3
0,15851;1,78486;0,3
0,158641;1,785486;0,3
0,15861;1,78586;0,3
0,158741;1,786486;0,3
0,15871;1,78686;0,3
0,158841;1,787486;0,3
0,15881;1,78786;0,3
0,15841;1,788486;0,3
0,1581;1,78886;0,3
0,15041;1,78486;0,3
0,1501;1,7886;0,3
0,15141;1,70486;0,3
0,1511;1,7086;0,3
0,15241;1,71486;0,3
0,1521;1,7186;0,3
0,15341;1,72486;0,3
0,1531;1,7286;0,3
0,15441;1,73486;0,3
0,1541;1,7386;0,3
0,15541;1,74486;0,3
0,1551;1,7486;0,3
0,15641;1,75486;0,3
0,1561;1,7586;0,3
0,15741;1,76486;0,3
0,1571;1,7686;0,3
0,15841;1,77486;0,3
0,1581;1,7786;0,3
0,1541;1,78486;0,3
0,151;1,7886;0,3
0,160041;1,7486;0,3
0,16001;1,786;0,3
0,160141;1,800486;0,3
0,16011;1,80086;0,3
0,160241;1,801486;0,3
0,16021;1,80186;0,3
0,16034;1,802486;0,3
0,1603;1,80286;0,3
0,16044;1,803486;0,3
0,1604;1,80386;0,3
0,16054;1,804486;0,3
0,1605;1,80486;0,3
0,16064;1,805486;0,3
0,1606;1,80586;0,3
0,16074;1,806486;0,3
0,1607;1,80686;0,3
0,16084;1,807486;0,3
0,1608;1,80786;0,3
0,1604;1,808486;0,3
0,160;1,80886;0,3
0,16104;1,80486;0,3
0,1610;1,8086;0,3
0,16114;1,810486;0,3
0,1611;1,81086;0,3
0,16124;1,811486;0,3
0,1612;1,81186;0,3
0,16134;1,812486;0,3
0,1613;1,81286;0,3
0,16144;1,813486;0,3
0,1614;1,81386;0,3
0,16154;1,814486;0,3
0,1615;1,81486;0,3
0,16164;1,815486;0,3
0,1616;1,81586;0,3
0,16174;1,816486;0,3
0,1617;1,81686;0,3
0,16184;1,817486;0,3
0,1618;1,81786;0,3
0,1614;1,818486;0,3
0,161;1,81886;0,3
0,16204;1,81486;0,3
0,1620;1,8185;0,3
0,16214;1,820485;0,3
0,1621;1,82085;0,3
0,16224;1,821485;0,3
0,1622;1,82185;0,3
0,16234;1,822485;0,3
0,1623;1,82285;0,3
0,16244;1,823485;0,3
0,1624;1,82385;0,3
0,16254;1,824485;0,3
0,1625;1,82485;0,3
0,16264;1,825485;0,3
0,1626;1,82585;0,3
0,16274;1,826485;0,3
0,1627;1,82685;0,3
0,16284;1,827485;0,3
0,1628;1,82785;0,3
0,1624;1,828485;0,3
0,162;1,82885;0,3
0,16304;1,82485;0,3
0,1630;1,8285;0,3
0,16314;1,830485;0,3
0,1631;1,83085;0,3
0,16324;1,831485;0,3
0,1632;1,83185;0,3
0,16334;1,832485;0,3
0,1633;1,83285;0,3
0,16344;1,833485;0,3
0,1634;1,83385;0,3
0,16354;1,834485;0,3
0,1635;1,83485;0,3
0,16364;1,835485;0,3
0,1636;1,83585;0,3
0,16374;1,836485;0,3
0,1637;1,83685;0,3
0,16384;1,837485;0,3
0,1638;1,83785;0,3
0,1634;1,838485;0,3
0,163;1,83885;0,3
0,16404;1,83485;0,3
0,1640;1,8385;0,3
0,16414;1,840485;0,3
0,1641;1,84085;0,3
0,16424;1,841485;0,3
0,1642;1,84185;0,3
0,16434;1,842485;0,3
0,1643;1,84285;0,3
0,16444;1,843485;0,3
0,1644;1,84385;0,3
0,16454;1,844485;0,3
0,1645;1,84485;0,3
0,16464;1,845485;0,3
0,1646;1,84585;0,3
0,16474;1,846485;0,3
0,1647;1,84685;0,3
0,16484;1,847485;0,3
0,1648;1,84785;0,3
0,1644;1,848485;0,3
0,164;1,84885;0,3
0,16504;1,84485;0,3
0,1650;1,8485;0,3
0,16514;1,850485;0,3
0,1651;1,85085;0,3
0,16524;1,851485;0,3
0,1652;1,85185;0,3
0,16534;1,852485;0,3
0,1653;1,85285;0,3
0,16544;1,853485;0,3
0,1654;1,85385;0,3
0,16554;1,854485;0,3
0,1655;1,85485;0,3
0,16564;1,855485;0,3
0,1656;1,85585;0,3
0,16574;1,856485;0,3
0,1657;1,85685;0,3
0,16584;1,857485;0,3
0,1658;1,85785;0,3
0,1654;1,858485;0,3
0,165;1,85885;0,3
0,16604;1,85485;0,3
0,1660;1,8585;0,3
0,16614;1,860485;0,3
0,1661;1,86085;0,3
0,16624;1,861485;0,3
0,1662;1,86185;0,3
0,16634;1,862485;0,3
0,1663;1,86285;0,3
0,16644;1,863485;0,3
0,1664;1,86385;0,3
0,16654;1,864485;0,3
0,1665;1,86485;0,3
0,16664;1,865485;0,3
0,1666;1,86585;0,3
0,16674;1,866485;0,3
0,1667;1,86685;0,3
0,16684;1,867485;0,3
0,1668;1,86785;0,3
0,1664;1,868485;0,3
0,166;1,86885;0,3
0,16704;1,86485;0,3
0,1670;1,8685;0,3
0,16714;1,870485;0,3
0,1671;1,87085;0,3
0,16724;1,871485;0,3
0,1672;1,87185;0,3
0,16734;1,872485;0,3
0,1673;1,87285;0,3
0,16744;1,873485;0,3
0,1674;1,87385;0,3
0,16754;1,874485;0,3
0,1675;1,87485;0,3
0,16764;1,875485;0,3
0,1676;1,87585;0,3
0,16774;1,876485;0,3
0,1677;1,87685;0,3
0,16784;1,877485;0,3
0,1678;1,87785;0,3
0,1674;1,878485;0,3
0,167;1,87885;0,3
0,16804;1,87485;0,3
0,1680;1,8785;0,3
0,16814;1,880485;0,3
0,1681;1,88085;0,3
0,16824;1,881485;0,3
0,1682;1,88185;0,3
0,16834;1,882485;0,3
0,1683;1,88285;0,3
0,16844;1,883485;0,3
0,1684;1,88385;0,3
0,16854;1,884485;0,3
0,1685;1,88485;0,3
0,16864;1,885485;0,3
0,1686;1,88585;0,3
0,16874;1,886485;0,3
0,1687;1,88685;0,3
0,16884;1,887485;0,3
0,1688;1,88785;0,3
0,1684;1,888485;0,3
0,168;1,88885;0,3
0,1604;1,88485;0,3
0,160;1,8885;0,3
0,1614;1,80485;0,3
0,161;1,8085;0,3
0,1624;1,81485;0,3
0,162;1,8185;0,3
0,1634;1,82485;0,3
0,163;1,8285;0,3
0,1644;1,83485;0,3
0,1648;1,8385;0,3
0,16548;1,84485;0,3
0,1658;1,8485;0,3
0,16648;1,85485;0,3
0,1668;1,8585;0,3
0,16748;1,86485;0,3
0,1678;1,8685;0,3
0,16848;1,87485;0,3
0,1688;1,8785;0,3
0,1648;1,88485;0,3
